GSM151955.CEL	GSM151957.CEL	GSM151958.CEL	GSM151959.CEL	GSM151960.CEL	GSM151961.CEL
8712	4.95370878485687	5.06238480612856	5.74170419923813	5.7725972861412	5.24572283057833	6.10150909328345
8714	7.89621017093878	8.05776164761706	7.07277875939125	7.12289047403066	6.79134685592602	7.09337807750067
8715	3.6439759313094	3.81918060860931	3.79996788754687	3.8440444043551	3.86835814795638	3.81857193342523
87178	8.57982996928011	8.53336111361274	7.61622118221352	7.56390502152498	7.9372833450727	7.99526737260934
8717	9.40624789200841	9.35630096203715	9.11817828197031	9.26441892521141	9.34028257042259	9.24948721431057
8718	7.10642572225019	7.16945599641936	7.56701057684176	7.38841944720225	7.8633241750535	8.00374964296241
871	11.5486893739629	11.6471171369455	11.6169082389626	11.6204969995915	11.9110563083555	11.5555646623187
8720	9.38308069042	9.36862693510778	9.64345348057403	9.59006467825071	9.79465815484444	9.69475694496301
8721	10.5061756897248	10.4813489807106	10.3457639764813	10.5014575701111	10.8103748831988	10.7260915952137
8722	9.04379914592585	8.99169875668546	9.0789295050901	8.6947298020065	10.033210474698	10.1799901552239
8723	8.21076356896761	8.21224464182034	8.6990555355378	8.69585906414177	8.17583831671745	8.18419878578389
8724	11.62845959065	11.6575518668425	11.3490998634373	11.4168589009239	12.0101623075519	12.1283741951799
8725	7.35831531028193	7.30612834262043	6.71925278516698	6.72268287201971	7.72092343095147	7.54156257506793
8726	8.45385705512639	8.63961869172851	8.46870206072801	8.3667818679096	8.35598071865015	8.26142543646917
8727	8.78958248227825	9.00247954834418	8.89588727553816	8.94952732350669	9.24831552784682	9.14146191472619
8728	7.9230381010378	8.1765304132274	8.34216066101256	8.55301992023777	7.05565938498687	7.77829358625502
8729	8.97577783551807	9.04472640687755	9.43214015259368	9.2673576844191	8.76777750855419	8.56977284565324
8731	7.10332198473303	7.18164937758271	7.42761302825432	7.50814998925532	7.24644536185567	7.08653349673332
8732	6.47793059433801	6.38919076635966	6.5441064455385	6.67263704696209	6.15125443320444	5.94736200635515
8733	9.93538298927351	9.91576465194619	10.5565993278775	10.528074976929	10.1220904372559	10.0551819661812
8735	5.78753057694144	5.42401260243226	5.76805061886577	6.16147437038648	5.66343647303526	6.10759749114714
8736	6.05923549172767	6.16994638718511	7.00392905020384	6.67697373368526	8.88125167004762	8.75832715812575
8737	8.14685646593393	8.12323401194429	8.44117113679484	8.4182008238596	8.36904622113489	8.29057681279033
8738	9.25139653591686	9.20471761783551	8.15383566806456	8.19898558105819	8.19065689771158	8.41978435584266
8739	5.28121735529846	5.03350523105495	5.21910837516854	5.35137116418917	5.17912493311511	5.33801727202468
873	8.30421208879902	8.30132593636302	8.9027329515251	8.49776483871235	8.44285312257887	8.2740046667407
8740	6.72216307729564	6.71882240583498	5.99680332172906	6.23003487778291	6.36502829420123	6.58223228530448
8742	8.50036459220891	8.28905600788129	7.61018680928644	7.44095608278163	9.33252885011266	9.0864343379626
8743	10.8069076484899	11.0677033126514	10.4079112352993	9.98773483356211	9.73372797336518	9.56599040916248
8744	5.76159329750065	5.50277987372377	6.16918035406505	6.25200315873668	6.38507825171958	6.25573874153346
8745	5.32966683462878	5.57739304001252	4.38107720657257	4.47153390838192	4.83950406864911	4.27041039867976
8747	4.91207713335024	4.72821727473291	4.53101387773937	4.90674472557328	4.53847724619495	4.29535240963667
8748	4.82583284437621	4.80257053852732	4.86041541821716	4.82077162335629	4.74010615348908	4.90772028907697
8749	3.99602258331924	4.01867729389468	4.18547500825217	4.09851137302714	4.16287957090805	4.2696804189591
874	8.51084622955961	8.20909038062262	7.34958018073421	7.00448334540931	10.039707772913	9.83980759714906
8751	9.45998381363665	9.61253783535307	9.60188537785294	9.77924806484391	10.2837706519598	10.2351661890659
8754	10.1015054184566	10.0558348176927	8.50789678636574	8.7201112988928	8.91838194953388	8.97254654316465
8755	5.56615118362314	5.30357129485146	5.52393791109965	5.98151098551745	5.31162570181794	5.63270883873468
8756	4.11034753510671	4.10793892640054	4.40293890249936	4.27130973315541	4.22620666496446	4.30146247184801
8760	8.39369544296625	8.41196311587759	8.20116493234814	8.28730139631615	8.63217653276375	8.48385027598539
8761	11.0474333449977	11.1159869753641	10.3765719864731	10.4332149327955	11.4567282358423	11.5063794253953
8763	10.9451175850761	10.8879427967672	11.4281169662143	11.5255952400714	11.0737881777566	11.173865351023
8764	8.36339597235523	8.31882085887677	7.94973890442418	7.72883562571394	8.67725226119284	8.64789858257007
8766	8.88378445798985	8.91388157301457	8.88185956491301	8.82170447993073	8.67793922067782	8.60229498810589
8767	8.2547556779453	8.35700359489016	8.89675344674498	8.82930023119978	7.8355208615513	7.80439040325879
8772	9.6965097040434	9.53063487653976	9.48369545067216	9.51807731030861	9.17233008669921	9.06839065270247
8773	8.61830718676594	8.71224232485474	9.37595607374277	9.35445669223473	7.78671476094957	7.85214594427092
8774	7.91743972127778	7.74782536169397	7.41513387071801	7.44672216773803	7.26276132663175	7.09833493975759
8775	9.50620325613241	9.38143329345211	9.48998289588052	9.3125392378371	9.20402606868012	9.20885480963256
87769	5.54991619640251	5.33505213987027	5.31710459347933	5.39278008041825	5.39651318840407	5.4528638828471
8776	6.98575433091974	7.60164474887502	9.28583971563048	9.19731460387028	7.0851551907603	7.12664183325947
8777	9.21267403459923	8.92032143111274	8.63428101052274	8.70092103727929	9.50895408211468	9.19591207543171
8778	6.82155754540861	6.56215315295842	6.2186554100858	6.25927819561175	5.93308165006434	6.63241744638377
8780	8.89736055389364	8.85064564977925	8.56105788037444	8.61897089810066	8.25660269377366	8.41451989796991
8784	7.15953950528298	7.44742537773827	5.89873956323399	6.12166427836352	5.9999640569828	6.46304933370876
8785	6.49023966618853	6.29764479083928	6.93026437749396	6.40730271322255	7.35800903633146	7.36748965230888
8786	6.94495092737953	6.74674722545222	6.27389967809873	6.2382885492135	7.62499618362545	7.60740639027029
8787	5.86241017741626	5.55806831452944	5.70801488659155	5.30718834659341	5.41555782487512	5.67622950898557
8788	6.3540945549453	10.7974486968826	11.6665047371816	11.678084915877	4.87426397341987	5.92458562697723
8789	5.96624095450825	5.62715207089507	5.90601847290431	5.97038501738344	5.93806111029473	6.04269316516049
8790	4.61612274845131	4.72778816268324	4.3206890403159	4.20067912962918	4.47702488068379	4.55936148810633
8792	6.30019965651803	6.77542456956781	6.31401572706974	5.93374479379481	6.36257279864025	6.0511664154917
8793	7.0583627614173	7.19221600240598	6.38869056565162	6.39856576029493	6.73678103923318	6.57397570403647
8794	7.41138885201966	7.59393979160185	7.49930305805871	7.629253135879	6.48406433046214	7.00463971659336
8795	7.27661726488709	7.22753992859553	6.71884987383472	6.89568733739602	6.8241601355859	7.03818857134262
8796	3.8081592009091	3.84599913821389	3.71179049037651	3.63746859136824	3.61840921373521	3.48830619926356
8797	6.73111523990353	6.66096689330829	6.54579126018427	6.70912330295571	6.18959335499956	6.83700877005034
8798	8.95327028718169	8.79525156545846	8.00340646709885	7.70298814134829	8.4682147883526	8.47616172612558
8799	8.8270559844502	8.98464677052672	9.08709958093395	8.98299160567011	8.67100140278509	8.52716568022434
87	11.7144251592585	11.6057300516743	10.1965605996975	10.3029171504062	11.3699082623508	11.1595806326322
8800	6.92759257293249	7.05824899779449	6.55763927995356	6.37177109353809	9.01474480699771	9.136309352832
8801	8.56318398656269	8.70405392200111	7.50047578400516	7.51438492803167	9.28536732920325	9.26605701407562
8802	10.628116157103	10.5287084470738	10.7371860903177	10.6600151203115	11.5770758599523	11.5458156618204
8803	9.08342135581599	9.18608682890581	8.72387092480236	8.64975211812884	9.91974386204365	10.0222219657506
8804	12.2546777511595	12.2830424012295	11.0735499890672	11.4175773437491	11.7801890441217	11.9601750889968
8805	7.49411093808476	7.7816255633257	8.53125139420951	8.98539847875496	7.69787858882026	7.82381905576776
8807	7.48141804767831	7.37449143653886	6.04680463256977	5.94464927954481	6.3472905975937	6.74974170188179
8808	6.8767133328209	6.70835925552165	6.11615497855949	6.07253721350474	6.25708009078367	6.32259755068049
8809	7.29059463916922	6.81454334655736	5.44496772871672	5.59081398640302	5.40496751680177	5.59806481009936
8811	5.6894767634507	5.49618774467887	5.75491802925121	6.22124282748081	5.81652155661332	6.14359729293346
8812	9.30745738853659	9.26921894627049	9.33267787279629	9.40345756549935	9.09213690058101	9.0013468293502
8813	10.4807061579775	10.4577444656104	9.98216793714573	9.95603206120113	10.0727178750472	9.96046369320456
8814	6.27253833601297	5.80092509312989	5.52321528795023	4.99413408615271	5.86948180079152	6.16314547613662
8815	11.6109763075212	11.6291923947494	11.6674342075324	11.7221964312495	11.5204033575283	11.4779815156355
8816	7.13111507424732	7.24229355767313	7.45743368692552	7.4124738034695	7.77912303084217	7.75801184924045
8817	6.60495926699979	6.50679762998777	6.03633916673368	5.92762057957839	7.1051671221061	6.72394149212314
8818	8.76562318965754	8.76825434977313	8.83888135838471	8.88257100128251	8.33254060342473	8.32561119639798
8819	8.52478276936046	8.08358731059779	7.13607709784765	7.2441966986082	7.59620821509122	7.76972131731562
881	6.2042583285772	6.01283062472193	6.13967705599105	6.04535358764657	6.34362062382545	6.56873528226608
8820	5.76970410612849	5.35346138683126	4.76069356326187	5.02682985221484	5.22682003524467	4.7895437973011
8821	7.85703305420706	7.73444755206272	5.29448013521529	5.30509191107347	6.70798230829078	6.2783357106986
8822	5.50272748883161	5.65821275290379	5.97163744515293	6.00791309566294	5.88180187969271	6.18297826203092
8823	5.50053628256502	5.05572698189042	5.18548887138936	5.25602507702103	5.95475988481228	5.64274628024125
8824	8.85757302269575	8.79635262479238	8.72338760943254	8.471620965946	9.32028834113699	9.35387765486949
8825	4.2105403437194	4.12954473327728	4.78813955926816	4.69979569500367	4.87835893413727	4.76670395350605
8826	10.4533792858336	10.439728040932	10.5198050835843	10.6393623256475	10.298349635561	10.1714122825631
8828	6.87034027714071	6.88797894893688	7.25308456930327	7.24867930821898	7.07008483357869	6.9460399313567
8829	8.0596773170175	8.43959303681592	8.89082542597672	8.79072179036906	9.56647650215465	9.25327482348962
8831	6.56264548315269	6.29574469995807	6.30575828735979	6.41848980448184	6.22422765017566	6.47797964002984
8832	7.36831727964116	7.43904982817191	6.66576401849768	6.10407779598928	7.21417660616962	7.26681467463488
8833	6.44033277510988	6.50033367179795	6.44915834347647	6.47070105115151	6.63354259533376	6.34916037302849
8834	8.45797535191075	8.52289186031745	8.47918914969594	8.51561390972712	8.90872567479521	8.91656815358858
8835	8.22100504504022	8.14520812410819	8.16618431920754	8.21143336598595	7.84038514749529	7.9833173702618
8836	6.1455340455169	7.13413675446712	8.64414528331211	9.29460271025091	6.43319675358412	6.24131696991491
8837	9.55174019684766	9.59704480549624	9.64211963932326	9.65061184061173	9.92414610884795	9.85376910984043
8838	4.43856025453116	4.22947735612947	3.88233231653677	3.6412332850611	3.86175395827865	3.7018222503854
8839	7.80471432479117	7.58149480626311	6.50622885271593	6.58295348708508	11.1976640566059	11.5927193590111
883	8.54746038164007	8.48711236534882	7.54049894040813	7.82294613834789	7.31602191501361	7.35816720308763
8840	7.85252999062125	7.61170437652943	4.75286887597975	4.83364217174937	4.55967396958476	4.80912776069418
8841	8.91153135807269	8.8591836539183	9.41061292432339	9.29678927694463	9.00725908178597	9.02133003940367
8842	8.69013221871406	9.06151131655006	9.0350660076465	8.65775709772499	3.80166704557911	4.14867627238234
8844	7.83377497661864	7.79339165766899	7.80825299131278	7.93386861219988	7.26034120856698	7.34790005655322
88455	10.6599321151742	10.9938868187733	11.7951458603079	11.6899584342113	9.64967619567965	9.79582634377999
8846	7.19914867739828	7.21703421928568	7.23387007895605	7.22119686531317	6.93618280658314	6.79450762187723
8847	4.70793910785867	4.64348505675063	4.82591473543101	4.84452503521547	4.52781814039827	4.52842364295934
8848	5.99992989688984	5.9394229821711	6.33204318229799	6.39800322703929	6.0653201810444	6.32702307915527
8850	7.55891057991076	7.91586889887321	7.3727046316383	7.20005607698585	7.95776134730834	7.88554761421769
8851	4.68212812399771	4.70000621285699	4.90155051193186	4.9246794560119	4.65065523916251	4.97282079607338
8852	5.31535544805044	5.19034193339523	5.61866514189617	5.59449237129204	5.47089598008287	5.66904016379623
8853	8.76360613645274	8.71199917322988	7.65762772353657	7.76049718285073	9.46746237302604	9.35488669278648
8854	11.8267749562106	11.3429332272009	6.4360778683575	6.35685741436515	6.8485718586522	6.7931348340479
8856	6.01678793390015	6.00642453628029	6.22692328344511	6.19872940847556	6.11574183818707	6.5859236717258
8857	7.62270472758762	8.4978857493555	10.0554407143911	9.85953614379273	8.95356048721774	8.56237282342225
8858	5.89765803577387	5.94890702440935	6.06919703104523	6.47241673015681	6.11145142479286	6.11518969938253
8859	9.34094328540671	9.27337287845491	9.25173885247629	9.25467504350714	9.06887329044481	9.02097896405676
885	5.45345910864417	7.16953465932662	10.4033439273665	9.67356502377871	5.79911727749772	6.41846088774616
8861	8.72607487551544	8.60360436467504	9.41897682650353	9.31848972022059	8.48211636948516	8.33151812995511
8862	7.18931010953084	7.25962648194262	8.43830179162185	8.26785664395538	6.87670175332569	7.00769180084318
8863	5.92656373210137	5.35747294125733	5.23846051613482	5.1454664147235	7.31253380232773	6.75015406140713
8864	6.07510950835598	6.39677184876526	6.87582832884567	6.80282297106995	6.37510878027342	6.69612009502441
8867	5.82567094805322	6.1875738431432	7.64774730587034	7.63878946387536	5.78399323448227	5.77843747990979
8869	11.4985181609561	11.0191083997939	8.04933246445126	8.11174774650902	8.08603519350225	8.211649715994
886	5.37046552740012	5.29340699225691	5.60055422228171	5.51944393786024	5.31977633958454	5.6636340012626
8870	9.41246634087098	9.74936646939549	9.84245581895613	9.79853773047237	8.89921390196634	8.3536317466691
8871	6.53748020692472	6.52330169024179	7.25829364802426	7.28387753174622	6.29673194112355	6.089093224802
8872	9.71358556535925	9.76709506093093	9.44098187466289	9.40441752593932	9.60539103497128	9.55431937029497
88745	9.38664374766196	9.26245301538784	9.35695817363387	9.37413413730378	8.97920314902791	9.07938891712944
8874	7.20108839230112	7.12472053328625	7.37252775248067	7.41178769529539	7.55434678421214	7.54737889513922
8875	8.62679104804496	8.30261708313482	7.40667493169643	7.18596929137349	6.61691748753305	6.88464622584081
8876	5.3957373325837	6.29600357288212	5.11608513052863	5.17151710423306	5.29980386342395	5.76295159599708
8877	9.96994069317402	9.44315529216636	6.96062230720295	6.99634409009175	7.52476270971853	7.62100199027182
8878	8.19564551978208	8.21254206492818	8.66939266138594	8.64254321725257	8.1933882426108	8.07351346877432
8879	8.28184018271474	8.13721926304426	7.37429333793294	7.30634277925712	7.00933891251056	6.92120515508524
887	4.98081564220622	4.821247738744	5.02510931419649	5.3446497627922	4.86362650605834	5.11148217175354
8880	7.44476415809794	7.44826085214543	7.65944134004955	7.70220375167793	7.512426093168	7.36160947932221
8881	9.8924165362054	9.77746612071547	9.70322989865491	9.57849038321949	10.1580136155582	10.135129842318
8882	9.03977320295398	8.9267255305397	7.79436405003656	7.89833435507272	8.14015299829251	8.04791397845832
8883	10.2967396673461	10.3407912514475	10.3290082645503	10.0674095678248	10.0839138728875	10.4294518291852
8884	8.21417049764125	9.55641069124284	12.0745958843966	12.1578373606335	9.5037850081408	9.46775425470639
8886	8.73040684358416	8.64973537596646	8.48329602984551	8.46306168629476	8.83565505660062	8.75668576436626
8887	9.76126475728661	9.83931663051364	10.4135190591976	10.3397386694434	9.51669304795448	9.50742503806894
8888	8.12550960012567	8.41933273070216	8.72416158185616	8.72877463138373	8.34582795127436	8.3076530196185
8890	8.84332475701726	8.91979155307156	9.11781210800034	9.0916329934941	9.26790607147259	9.37533049013173
8891	8.76709665679482	8.60955564674935	7.38354973878312	7.42588548043285	9.42457729564128	9.29482068409512
8892	9.12155765805044	9.03273543088102	9.75351024356349	9.81760454596428	9.02342886026754	8.80501179546667
8893	8.32612873125095	8.33645976816388	8.59101499672786	8.64205626810022	8.54580898913125	8.64300257484561
8894	7.66297307559848	7.5361337787501	7.60660915911013	7.7619790930646	7.44543091565877	7.50835392035578
8895	9.76842398406477	9.73072166809063	9.35914696600778	9.36416978663444	10.0220719183165	9.97580024056349
8896	10.0875404718997	10.0847323338123	9.70152286748763	9.6970629187886	10.0574093516789	9.91783679203975
8897	7.53239243882232	7.55411471998147	7.97020449713955	7.96758915799451	7.45261567806172	7.40667493169643
8898	8.26612061076504	8.30520859918958	8.01553463701937	8.0575991972365	8.29827793314366	8.31977748219627
8899	8.3482002105349	8.29945401499222	8.37194109993562	8.4562061969176	8.21735910832534	8.16041618267561
889	6.60203626013154	6.82372859199161	6.57291836172789	6.58515585615097	6.64588175270658	6.55234897641168
88	4.85367557172556	4.66554472361553	4.83243088446616	4.8386286637635	4.75431578482109	4.7965979370979
8900	4.30836050822202	4.66125510757899	4.24456863553914	4.44651295487505	4.45037266676268	4.17990633706817
8904	9.9088593271857	10.0201843972811	10.5070894298886	10.5081421495367	10.0718639584982	10.1236506451722
8905	9.52185815896473	9.43200626764098	9.17426842613643	9.08284744142957	9.82033804593778	9.720306284459
8906	8.18528846298429	8.54553750760997	9.70760056992026	9.57368573459379	7.77355271278251	8.12144152944881
8907	10.2135215038972	10.1406981805043	9.61941748764622	9.48339553870071	10.3854627674504	10.3634461149914
8908	5.64968944017857	5.37958498672661	5.73464515933678	5.8689634824058	11.5617066600387	11.4730381201592
8909	4.9143380228273	8.40362932211434	11.8980151635542	12.2045447415219	5.30281092800708	5.75782887688492
890	5.34397079956823	5.82622233038246	6.65832144721409	6.90203810598979	5.39294362177009	5.01350738588356
8910	10.307365756505	10.1902333639453	10.0065533144973	10.2255491178362	10.6068244706732	10.451789655237
8911	6.34754274657114	6.14140389451644	6.32671176676382	6.36107204550379	6.32529012785319	6.25757243194424
89122	9.0755540234568	9.02674515022726	8.36610206619835	8.38292379878946	9.05537615145826	9.21055239971957
8912	8.22401785121554	7.72891909602444	7.4582416337792	7.37932558957255	7.4663965502691	7.40391978720682
8913	6.97149396671159	6.84588673558094	6.25093477966564	6.30625111856556	6.23023587366629	6.47211990325297
8914	6.35167735282518	6.54383778887678	7.04020391833946	6.9057337206085	6.51657151001111	6.3895216074869
8915	8.03360438816171	8.16647211373543	7.54723871883992	7.45710540719819	7.39351459864139	7.39925787211725
8916	5.48393790119895	5.28578515792401	4.8951681033979	5.05207730505843	5.16488582765363	4.91446874552613
891	4.80633655569158	5.33331676895119	6.59231497382842	6.55451461780792	5.12183570014051	4.69121357138218
8924	7.1667325936065	7.26597734498425	7.54896380221781	7.48760776204612	7.32943109076336	7.73925202219743
8925	7.43420315587996	7.56043552619659	7.37779859101293	7.38631827651986	7.54640339454579	7.56826093272713
8927	4.34702872699645	4.21793635673612	4.26758711057044	4.70405513906466	4.48255459326339	4.24384189670223
8928	5.45034783598539	5.22631154793288	5.5001919380345	5.49233058359133	5.57756164026457	5.83025511887421
8929	4.74686769739726	4.62697852241003	5.07956747577226	4.88676044905513	4.83961458906153	5.19036383410591
892	9.39982695761217	9.64831839279767	9.67905994652664	9.68435588677086	9.81154872065899	9.93437759340651
8930	8.69333569019985	8.81943895005509	8.76815950547003	8.60052776368826	8.52491178893249	8.66018652544781
8932	5.28244316241655	5.4047789063677	6.09163849895258	6.27875057305196	5.20990734659281	5.19532820790363
8933	12.3027850040542	12.1598131040746	11.2899197137278	11.3344318770958	12.5144741229152	12.3775685667206
8934	7.79099212061727	7.78178258355253	6.45525108971563	6.55143881345449	8.00471104708612	7.93382239305334
8935	8.02747740735027	8.08642741454338	6.94028288050966	6.88400949263837	9.14737662056532	9.166554608903
8936	6.79327257248545	6.78152331040731	5.16070691672046	4.9862937190951	6.18871173118003	6.19575497022875
8938	7.31245069974329	7.32001185560875	7.6680494318506	7.60727628099565	7.71007099626262	7.63094364804402
8939	7.98973322215433	7.89164228120512	8.0427841005099	8.00990592968337	7.78159192208919	7.98459745713999
8940	6.23265013657162	6.27154164608152	6.63313846122313	6.78828164825724	6.66297946017211	6.39279361912388
8941	5.98935211904411	5.89930220376903	5.8690908376559	6.19651102698259	6.0863931150389	6.25495890288254
8942	7.0755821939782	7.56028122166414	9.13407862678659	9.23353815782502	6.53215190729501	6.57059055477039
8943	9.75213248064411	9.80488860049752	10.1481247288868	10.0943946106911	9.55918986018781	9.54335623496711
8945	6.73447911462176	6.90596515040116	7.40142085537752	7.39000859749358	6.72113616288601	6.64253909259375
894	7.27853039581339	7.49635019724401	7.35245468291452	7.06948177531372	7.74576597272533	7.73140174890537
8968	3.48110739127896	3.53167867789427	3.53348639846549	3.57779525782376	3.53061127697303	3.77306034715468
896	10.767746320967	10.778491053608	10.5667330462264	10.8223809459257	10.1280855007918	10.3493467732999
8971	10.0685157483509	9.9730693264663	10.2269890332474	10.1466581818572	10.8382524164877	10.7954399776046
8972	5.32105753458005	5.65301240249096	4.93882632596874	4.83130987045472	5.10915717350977	5.21213604619501
8973	6.05361859235842	5.83770998375836	5.99335014636924	6.24778639538159	6.11498798116085	6.21165364310399
8974	8.43103382345704	8.22020538919247	7.42231354820347	7.54226351848398	7.38046820415562	7.12254250577673
8975	7.58339524195341	7.48571027334112	7.47834469921944	7.38619250763749	8.56567415356887	8.43687244700633
89765	5.45639186089007	5.00554952952099	4.80400621291768	4.96278828194269	5.24788922989355	5.33941310184021
89766	3.45606346326748	3.36233630186032	3.51998490571655	3.64219136100724	3.63876130990812	3.44961076584066
8976	8.40000180509085	8.24118650009894	8.77354796187188	8.80576426263523	8.00533197829996	7.83787944293034
89777	5.50783206762288	5.36486907202688	5.30349490397723	5.66570137003251	5.36863672515336	5.33675955674662
89778	5.97431470400679	4.50260898025689	4.14311265182185	4.44228428897437	4.32505881768285	4.45040300796784
89781	6.88691268085236	6.89837888728903	7.17868622808883	6.95875519389776	7.29813391679668	7.2899382847867
89782	6.33305400691206	6.3703420277696	5.92049038212399	6.03816505243421	6.03489582962049	6.056576669996
89790	7.06487449870088	7.18039849537855	5.95006362542685	5.87628659888229	5.80780064883418	5.90452647945631
89792	5.15646450523989	5.08772122161173	5.08549521064719	5.05401201608179	5.17633112116893	5.60273636985546
89795	8.94930844130066	8.57858221586805	5.68129735200983	5.80786014647763	6.5492123555119	6.76833832258832
89796	7.59349993149893	7.9969442626812	8.2550670127921	8.21815663723741	8.95756366605547	8.52650279179192
89797	7.87645539448694	8.07400195048875	8.5482612559978	8.50809387715971	8.06473756093562	7.39687524913023
89801	6.63610082872514	6.48884459380934	6.90689994468227	6.94937036888488	6.38650247282343	6.55186684046259
89822	5.80748033898477	5.96723482437701	6.43020354188235	6.8971851306751	6.06029077549497	6.15115288915027
89845	8.32191624273724	8.39224556490609	8.32112033835623	8.21060331027009	7.70596260714743	7.71116247214182
89846	7.73094909375986	7.70267460960021	7.59000953187236	7.4621447353084	7.27366496566298	7.3457259798089
89848	6.91153397322131	6.91858921571763	7.1350720138525	7.18404579749862	6.68373011439322	6.74597765804243
89849	7.5105772971759	7.7500815161721	7.80371182368571	7.79574089884036	7.93185174428622	7.61895767559172
89853	7.57678216637944	7.73484554761936	8.74222143824173	8.60070668764535	7.65097457097723	7.76361905743424
89857	5.17553693119014	5.04657950946293	4.73804635821332	4.80028276305097	4.84305540278457	4.78546179383643
8985	11.4963436027792	11.544944095098	11.3393739618611	11.2686267161987	10.4393759091522	10.4840599497161
89866	5.39130760419356	5.20842318751849	4.995003508204	5.04411024289478	5.90969535377368	5.76564045818499
89869	3.5247442321336	3.40024107122342	3.75018444565655	3.80345946816913	3.70084868297911	3.64321112504788
8986	9.21652718350636	9.31056325495826	9.72114554033671	9.71228846930329	9.58114415577333	9.45185303961451
89870	6.51632892856673	6.36914499891226	6.60037295263488	6.74239802176695	6.47547599544223	6.54216224081885
89872	5.24803897508449	4.81315348423846	4.73550440857085	4.89737039692342	5.16311132082204	5.11164441317298
89874	3.48680993131318	3.25723960139797	3.20725836528793	3.43621759760619	3.48109813748732	3.59175280799968
89876	4.83380912163932	4.74078437532439	4.60347179644948	4.77884964812507	4.7081158788405	4.81237103727598
89882	5.46044908460928	5.22088305829365	5.49115632022435	5.64985596551852	5.85404023246577	5.38005242143137
89883	4.94967662127845	4.8031971880868	5.36240667230333	5.20389181192281	4.96223411226437	5.134089629077
89884	5.67587645389996	5.52933875328491	5.44455461808792	5.76485214237347	5.38038695282842	5.70905180236687
89885	6.62475136779631	6.25463778010705	6.59977617749214	6.74663000584524	6.60164443936782	6.84916648862832
89886	6.58000073520918	6.42327227403762	6.52005566825385	6.55164755955287	6.75691456772409	7.02839953773699
89887	6.90663622419827	6.72362514491829	6.8281474824354	6.87736859153094	6.75790824888823	7.30983329135783
8988	5.70499516948079	5.59935368495583	5.41751198425484	5.68186790453228	5.51490160764932	5.50366875971942
89890	6.47599560718005	6.61626180431115	5.470539260088	5.33679571359527	5.91700307993295	5.48681979730574
89891	8.58734573653022	8.79117986587053	9.03767434858927	9.11556439939598	8.2975185571772	8.53296911691153
89894	6.59482749389845	6.80275446411453	6.57280244503369	6.59255041325259	6.86041269539387	6.77246152054233
8989	4.67684321875047	4.65618233450001	4.82616772066249	4.79067037157255	4.75265987028685	4.60816064907548
898	9.28428174341656	9.63310300480564	10.1036548558797	9.97492760582661	7.27041246202675	6.97994078408175
89910	6.94416969876247	7.05379484720077	7.46367599127314	7.43086276327555	7.12790427427103	7.22813293551741
8991	7.77245341285389	7.94726666440546	8.29780814384776	8.21815887785289	11.2309712637487	10.9975795283961
89927	8.47052786685057	8.12970110589546	5.83534560191443	5.97861720622514	9.30224780835907	9.19162747420678
8992	12.555545936469	12.4530421232201	11.7611080464852	11.8993111322969	11.7852285162935	11.8198561936492
89932	9.29150771729575	9.16316411389758	6.51733830233225	6.09159880419337	6.6904273109979	6.94983708873187
8993	6.81131840856426	7.03715184443812	6.93721983764527	7.18317278817003	6.89725786358718	7.22966383520567
89941	9.33702933193443	9.23882564323266	9.75300786546398	9.67922759783606	9.52704891006707	9.55481415952373
89944	11.2937464826605	11.1093811518576	7.18894270528948	6.87268749245583	6.90882236393042	7.20170125199231
8994	7.54110016817368	7.79612602372657	7.98720822264259	8.58269269865847	7.43525929013154	7.36839329489094
89953	6.35846045719063	6.23433794004454	6.9104674378021	6.86000843717692	6.54475885406394	6.51853490233327
89958	6.42276472954597	6.7352840639305	6.87674899030064	6.92276077529343	6.4978270624513	7.00452454124672
8995	5.02084884344945	4.87517216725163	5.06289849348654	5.21058121126163	5.11364188961765	4.58821396603344
8996	7.9861046464149	7.85417902458999	7.77236946259744	7.72953700203676	8.12028989225941	8.50023179648373
89970	8.95266095307102	9.03487321353184	8.39435195777342	8.42197450358263	8.16600628208073	8.03997486414057
89978	4.07734653884613	4.22341940778571	4.41163487894721	4.25295678738656	3.97568380811467	4.27462884901341
8997	7.06784050581439	6.74633969289332	6.12120179852527	6.04040392171279	6.01017138085974	5.87831577046879
8999	4.9152329427777	4.95630184629624	4.62897218873391	4.7621630090785	4.78580227908829	4.84303796032331
899	6.19610875502179	6.39541678119395	6.58843373539391	6.69076332025971	6.4658871618239	6.55703140393922
89	5.45997331115595	5.51204560438339	5.67469817353294	5.90711300968109	5.68022665605167	5.73355337256469
90007	7.51062493521272	7.72808883936294	7.93688532864195	7.95678623195223	7.10014506626177	7.10910474638284
90011	5.64412313884209	5.55280413617644	5.33586401664126	5.45086855173814	5.0794944742989	7.24327389652413
90019	7.67582710934706	7.36798584132159	7.44500942661945	7.50750168978057	7.1946128988528	6.96968859065245
9001	6.83691686132113	6.58495453916736	6.80748047514842	7.05429570353033	6.54234048713386	6.77878688056313
90024	7.58161413416399	7.55134395240771	7.48865571785219	7.49831256317953	8.35662986204986	8.42615405196866
90025	5.34672037122038	5.4759194805544	5.3637926397509	5.52599528920083	6.17271675110405	5.524503342195
90050	5.90167634218515	5.45435024591023	5.55876329042207	5.9837109739797	5.83312727073464	6.27172222589178
