GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL
79934	6.78875541253644	6.71575717454202	6.66457424357678	6.75443947460673	6.62377330288136	6.66374021757617
79935	6.43788900220542	6.35387039436836	6.08292830411634	6.35613206233114	6.5686570075055	6.49111557758844
79939	7.70843096544543	7.62732465687171	7.45407747630248	7.42140172089478	7.70035342952814	7.20030607572687
7993	7.5321355724894	7.34409958637449	7.54562021230125	7.70182618994147	7.47669247441659	7.22097709714437
79940	3.40029013028327	3.46899286565094	3.64789229176837	3.50508513358259	3.20462783567578	3.50767347942703
79943	5.16052908824808	5.17505707333444	5.22020668225051	5.04336676540168	5.06351788616694	4.8875034914321
79944	6.05838415317902	5.64750229729686	5.82269771976619	6.23664615146742	6.02721752727114	6.45335931638444
79946	4.81833060568857	4.89386329374872	4.23993810429159	4.84129584768466	4.94149642640385	4.98856984005578
79947	6.48733923406989	6.68277669148737	6.62239066946467	6.51102938639359	6.55731131900948	6.83933620142271
79948	5.09031376324534	5.1250543162659	5.1250543162659	5.71021385769573	5.00387952668079	5.1250543162659
79949	2.58901695138193	2.79948275333768	2.78715766704448	2.94404496023706	2.81317889346003	2.6845235214003
7994	8.71540174316098	8.72648388358411	8.76022550650224	8.56758873526867	8.6478787602271	8.78454750532104
79953	3.51100277543771	3.69813597266157	3.52973341213305	3.59369548645294	3.75376614458317	3.62629051646839
79954	7.66403908922459	7.76374152292578	7.91643911931301	7.96762538188704	7.6523797396995	7.83652026879797
79955	4.1791576170098	4.37815801110284	3.97103355493709	4.2779413675596	4.32885358841617	4.17184262595462
79956	7.29681763040274	7.28903648631731	7.31289755317918	7.78622907664398	7.6524960432086	8.24760330227246
79957	5.57027872795888	5.49735211119897	5.55418275527599	5.39565849687451	5.7604262714767	5.71374062870683
79958	4.24356060632939	4.41951295356244	4.39354612570571	4.42935198145554	4.4647337256071	4.42689222448227
79959	6.76676636604674	6.82786768675989	7.03188858546141	7.18094441823069	6.8786079085567	7.58895799611422
79960	6.29650763089035	6.41028794478999	6.3128530556471	6.14570500114939	6.19973934703847	6.29988282405473
79961	6.27949306717186	6.30397639494807	6.19921425404292	5.56605228805488	6.2099838177803	5.96001517331324
79962	3.72799646319533	3.42767712610148	3.25562863286915	3.44169595593834	3.49085820363493	3.59298881463653
79963	5.38619469375777	5.63527934434885	5.36626567458714	5.35146208604367	5.08069423524977	5.39905761041235
79966	5.81546686801509	5.98705966557891	6.20856181771482	5.1714540918258	5.51958030562096	5.34534927342982
79968	4.17561438281052	4.16547711157807	4.21700008121914	4.15443316724755	4.35589241077434	4.47461334385479
79969	5.3129430871952	5.27461024958937	5.33544761041505	5.06840251674765	5.21423624746147	5.23917502706648
79970	6.07283340767174	5.99493239589958	6.16513149192706	5.89974435999618	6.02193929286562	6.07656578045646
79971	8.26999496547998	8.25269629745603	8.73339925335104	7.93118335926104	7.77198147849036	8.3145554099112
79973	3.1917097864667	3.45938171005184	2.77494304085514	3.41564627964789	3.54779145539865	3.88068779524241
79974	6.66988981478565	6.98323893584213	6.72743848799567	6.88183312895967	6.29767505682522	6.60021319792953
79977	7.07375527251717	6.887968574998	7.44300806454596	6.98937094657787	7.7063194278595	7.48768522049055
79979	5.34830179492705	5.25398221710808	5.1558586686682	5.19331878854612	5.19825874649616	5.61914614522786
79980	6.68904384563957	6.50185250314965	6.46969054819993	6.86342308872714	6.96568805870628	6.95041689504474
79981	6.04737086683196	6.00381798629491	6.20381204659178	5.98085586990722	6.43994811793704	5.98289827167071
79982	7.75906899348942	7.73305030978498	8.01106636562059	8.02235716409661	7.9207827817136	8.25274113477227
79983	2.89999283558885	2.93138347667835	2.9108067277518	3.08083419900728	3.02648614277302	3.14524986005041
79987	5.16615020508127	5.13329757684665	5.27646739300586	4.98768617972384	4.91564218877977	4.95076914794708
79989	3.81171737476593	4.03565566375383	3.82868727064058	3.92900742198303	3.91713250069765	3.89158147823217
79990	4.32742870329914	4.615756020266	4.62974301832735	4.52746676062218	4.85082900630252	4.36779373662951
79991	5.5081876663208	5.93681912178084	6.12594417942834	5.62541064554148	5.47950510035079	5.96005599337986
79992	7.89569345606499	8.27672336102288	7.64615527241335	7.85319368254614	8.05792869604978	7.21740579499558
79993	5.64199640788186	6.47726089879075	5.57156621338808	5.01911720709864	7.30434832317286	6.2246182183536
79998	4.70447982895346	4.72911891098192	4.35338065928501	4.88192829583892	4.64371715921098	4.69491373247484
799	3.9319914900681	3.74088016878857	3.74927983246512	3.92716220345375	3.79497703566105	3.74541729950703
80000	6.16484677434573	5.66737821650916	6.1427857995981	7.67873115976004	6.89126235218832	6.09038651659275
80003	4.54658419285032	4.5962791402042	4.33688862513854	4.3929141477718	4.6569847456047	4.35702473340657
80004	8.12060540318207	8.13721809869765	8.64449531611565	7.98956991593019	8.02489992325822	8.23914131178894
80005	6.54519769346159	6.0689035214779	6.78684024656875	7.22776658557152	7.26396899217975	6.55856814813971
80006	4.23798211554016	4.49410286559688	4.45670046446236	4.36786370790446	3.98255645968189	4.70286166465016
80007	5.70422208903293	5.66453098247542	5.64183564001979	5.06328350282528	5.77893761693538	5.71827031785848
80008	3.25929661751103	3.27694847961398	3.30555270986438	3.51168234720763	3.23649419393132	3.36183900598818
8000	5.98612679572418	5.26228109673065	4.65825451830155	5.29425218960082	4.03048559706236	5.32011782545439
80010	7.70762262515883	6.91556028360964	7.64238161294728	7.99356713070395	8.22607141405228	7.66170403765778
80011	7.58967753396056	7.36768449830825	7.62236065884803	7.60202978932424	7.3705400716673	7.63024921214564
80012	5.03414390122566	4.89735078062099	5.20538908152869	4.99713105567243	5.4149106786847	5.2256534524207
80013	7.02483734971479	7.34315658506744	7.36869191403974	7.54014038201987	6.92937448246351	7.58399412169305
80014	6.45820402371508	6.44711698691761	6.88413838940067	6.36376123351926	6.8104645244995	6.38829916722974
80017	6.29165646034104	5.98150001391976	6.33397159660551	6.51720851725443	6.25267823133004	6.10297856374553
80018	7.05724093410771	7.21218708954027	7.0942815017147	7.46506722087784	7.20975308717822	7.32213086090195
80019	6.04984210652155	6.13246583841608	5.83090968862236	5.86126827757305	5.82010778836145	5.44476930166095
8001	2.86245684891554	2.69723975564346	2.6673252386109	2.82929050941068	2.93451180020572	2.7398621060271
80020	4.92669640356704	4.65166506592475	4.83552222784812	4.77310133775604	5.00399355388466	4.87922267661018
80021	6.27208957616869	6.20835643768816	6.43219348018112	6.68340273339804	6.02892600501871	6.50509987584453
80022	5.37026522843587	5.51743223717643	5.53310736219008	5.44015490965895	5.42830956185951	5.48373839602615
80023	5.91504530789171	6.15743755540073	5.99508968159187	5.88382607580931	6.03810494659254	6.20670797189167
80024	4.95596108515862	4.89671095593742	5.36446572046402	4.62425271934656	4.8760331135699	4.99977866867433
80025	8.10148536750514	8.05962801145638	8.29361794239364	8.03129370165465	8.45366468052276	8.28002511141128
80028	5.4251712395445	5.57304261778009	5.46330908331389	5.73471898809385	5.5157243682161	5.86293263148382
80031	6.69693613733526	6.66459133401436	6.78267486201278	6.14153865957994	6.54129366716314	6.56740131145428
80032	4.02759849815928	4.39767449819788	4.24139918552392	4.6184522536918	4.43055430079104	4.20502656215378
80034	3.22222178719699	3.2992184920913	3.24602493786053	3.14739841486161	3.20167984854696	3.29802714015486
80035	4.17370511491806	3.70037261290527	3.88477854497746	4.71766664542129	3.83729211574237	3.96836499602875
80036	3.44705626868992	3.40519442666512	3.39621961435118	3.54858190536763	3.54183078753016	3.50598029930156
80054	6.35954785519713	6.28973640960008	5.96656958587482	6.10451160253829	6.17288438676025	6.37069764994689
80055	5.78560399586659	6.02114650893931	6.19948734602082	6.29070358511781	6.06328640791046	6.52450979375406
80059	2.74939036022894	2.62478561270503	2.80480614007682	2.94110691996438	2.7581927659602	2.94670930681405
80060	4.25195334396661	4.09436231232132	4.05626002681997	4.29959481167088	4.13887932684399	4.0533799829883
80063	7.27276736124221	7.59995967107988	7.92622529723922	8.10498554830854	7.28886381334817	8.449903613301
80067	5.27448238131736	5.56395909578911	5.8198978368852	5.60836605557627	4.9467291072866	5.90417462694236
80069	4.60030656461691	4.68610588918517	4.69240111103145	4.63931138516445	4.91931546755051	4.66176787405963
80070	6.13881313179576	4.62123318102873	4.2958702111014	6.2639713272502	5.68657321538061	5.56549096081341
80071	3.59678824619579	3.54608305034723	3.48886287208978	3.49369235422996	3.33959571687484	3.42568433933408
80072	3.01822389338788	3.01930857733752	3.22919618853254	3.38735821816994	3.09872888309384	3.09888262077351
80078	3.49819168569458	3.33312344629441	3.47916929996244	3.71765023292362	3.88682737510254	3.50128745383491
80086	6.17227551194991	6.12297655050141	6.10128784892615	6.31057068399741	6.19946293691243	6.10128784892615
80094	5.76705706921588	5.51275107284669	5.73006247147271	5.81325557290175	5.83903398239604	5.52389220505359
80095	5.20745506038027	5.39740397602938	5.59303606364791	4.97654125939447	5.55773343820115	5.30697987953636
80097	10.7596206990395	10.6337308778326	10.5200113087885	10.9460583989643	10.6323337703869	10.8012120644788
80099	3.13751207038312	3.16453734334399	3.3812868868106	3.38832984031783	3.58926902711595	3.39626491115112
800	9.32273361709957	9.17008135258592	9.0485947776265	9.79282554372633	9.24272330885614	8.95284126758319
80108	5.09567950575859	5.32437415098852	5.57511375242192	5.01011348338917	4.85641679418382	5.04421440752049
80110	7.01680159070882	6.76075139761142	6.98843374281056	6.87091645649836	6.95043350380422	6.52025077618228
80111	3.71869884375368	3.871757722082	3.63666738058782	4.0253557853954	4.09971466558891	3.6449923970883
80114	3.57464519069898	4.58078016259133	4.40460864960695	4.09512603942803	3.79857519593679	4.50594940033512
80115	5.99436036522422	6.01035132823991	5.61988585362747	6.30365051572583	5.57848225073578	5.88419564108945
80117	2.86424371072305	2.87593523098736	2.73799534626013	2.80389713844311	2.76020835038303	2.81658265099897
80119	5.17570873322544	4.94348386327331	4.72790471320824	5.06960662751182	5.08794720056887	4.84466409161892
80122	3.2887610117417	3.1866377976013	3.06457326394904	3.15065941983955	3.39399775037572	3.50433661570184
80124	5.90448022891116	5.67920623122849	5.6475969512456	5.86725026719836	5.90758847969426	5.66620758132721
80125	4.79284157131069	5.00355220779273	5.02421446598956	5.16372786156354	5.03114145712443	4.92734146653124
80127	5.81113612772748	6.03897912505229	5.29274965222831	5.84536078746251	6.10128784892615	5.97174623234106
80128	4.20052504031498	4.13902598657387	4.00066248847568	4.02025751642912	4.12033891262826	3.94425466490239
80129	3.9701593148208	4.18771825430716	3.96722731050276	4.15178411675506	4.21108132480569	4.25984651100104
80131	5.03276651886039	5.2353429512007	4.68949418948928	4.5778500547534	4.82879129106602	4.73750098937685
80133	2.93035311946272	3.02592695337221	3.053261352399	2.83809427478375	2.79505909386305	2.80607971938056
80135	9.28381175476696	9.68067989815656	9.81012055353431	9.46562380678115	9.3442708191876	9.87444999758905
80139	8.45869735037	8.17673533070199	8.72799554145278	8.24073200038074	7.45242921818938	7.96264644575785
8013	5.78137809085482	5.5604877019744	6.29815893674354	5.77111358719023	6.28396920446045	5.33930343782071
80142	7.03807188212785	6.92305927522746	7.17417742732826	7.07877381616883	6.89586292422219	7.23769250107619
80143	5.17418594883099	5.374057649787	5.379453371273	5.26309977056138	5.31756014650958	5.71701648540926
80144	6.8548207754799	6.79119304581293	6.55627262545252	6.06828474396183	6.2297138822608	6.36060812257064
80145	8.99805063026109	8.89071248496005	8.94887277953088	9.31590245463577	9.14185913742211	9.1038589233988
80146	8.15255393524187	8.52618292603715	9.0350234901304	8.52401221703838	8.3001968808583	8.92299639212743
80148	7.48253188853656	7.73216899328089	7.95383998593609	7.11284564673012	7.45151625011008	7.64393869712312
80149	7.5903210772795	7.81959083802145	7.99569104004482	7.2537151675766	7.73576984712937	7.64893021612496
80150	5.00646570863401	4.91139158101949	4.734061250446	4.8258407881808	5.1157850390779	5.00830410403082
80152	5.86136556276222	5.69946292035473	6.04252620661514	5.96965912950925	5.77747535013719	5.87793119822248
80153	6.47111891891838	6.45346684332758	6.43364973476244	6.19459184600557	6.09485957234161	6.57235577416642
80154	5.15732959351486	4.30482661330303	4.04355503196502	4.86390792152796	4.67609165436093	5.40206213201771
80155	6.78705106564947	6.88952794916968	7.12196126346868	7.22970752364827	6.93938080680102	7.29724272330731
80157	2.88078136518789	2.87620551818509	2.61891331203487	3.22482567773939	2.91346164287928	2.91079824756013
80161	4.8457948296192	4.89557475318142	4.78953510417558	4.93280016948172	5.05598359460125	4.97906163217971
80162	5.71470938046764	5.54740801891183	5.4227255600182	5.64597952810177	5.81025905640003	5.71810260878849
80164	5.16482756667547	4.97746866778955	5.18108643086467	5.13036020056971	5.28231351557837	5.07415295693612
80167	6.4824472944665	6.4433562529361	6.4352116599633	6.28225135297759	6.37421956518969	7.32826128327143
80168	3.79060696036553	3.8766096052471	3.80396843800353	3.78503620209107	3.9714739487792	3.97541479859383
80169	5.04339669983903	4.98417150589816	5.07569992254073	5.08477784067017	5.06762555241604	5.15888278049893
80173	2.93930108700438	2.83315395903371	2.8239753543128	3.10153078414218	3.20560081875484	2.93544787460193
80174	4.05151306646045	4.10009211877602	4.06109897776901	3.95067443969223	4.0623222252759	4.09398198504298
80176	6.8955159727521	7.30062047381486	6.55899879038189	7.01077754195048	6.68790320494711	6.52939849175023
80177	5.83870807832198	5.76714710975039	5.63410636155566	5.37207682075127	4.9789396566429	5.32834968897819
80178	6.44538018764283	6.22519279713397	6.41551672192456	6.41001995283437	6.42457369580903	6.4009629789499
80179	6.90629839327564	6.97599748908955	7.01921351492691	7.24528205346131	6.99025147181074	7.24450089846258
80183	4.75975373343064	4.68042955387755	4.96614427381565	3.88106938018045	4.76308976881067	5.10579314733804
80184	4.53051306553361	4.55205730793024	4.5994214402697	5.01719474586974	4.96649361751878	4.37267184651601
80185	6.29531418668425	6.42141538931602	6.68121922722701	6.13641893577818	6.16159500747061	6.87290254801182
80194	5.9857749663698	5.79952209415648	5.87140990533181	6.28947982857332	6.06018657515075	5.87218787506083
80195	6.28376426238862	6.01896186930207	5.88278515577706	6.28385214666846	6.04240905281519	6.27799578134612
80196	8.19677260636239	7.90680597988053	8.03518890831749	8.1729936776233	8.23935769566068	8.33012784783399
80198	7.14821459966593	7.08275968357436	7.05376628717526	7.19488415293035	7.25056870491531	7.16102078991051
80199	6.47809149419735	6.483434339458	6.44954286301222	5.95166386419814	6.64857757556639	6.47027411331767
8019	7.3890003435913	7.50267611400577	7.94628674762972	7.40624207162467	7.04932663821484	7.65886383741169
801	9.18851027815887	9.20474463096312	9.19075760288645	9.2827659735274	9.24149144309902	9.16748630600613
80201	4.1020960748299	4.13617465825443	3.87174907082926	4.21089291470442	4.28868503509371	4.12383077896327
80204	8.21640185923883	8.44960780150667	8.49451953349227	8.32643390170637	8.34286211797657	8.38534172525526
80205	7.04698382558069	7.04279737750906	6.81097397541943	7.04684692804017	7.1618626403166	6.85620032089502
80206	3.92748595889164	3.75712064362555	3.38490438179237	5.09985263741113	4.34666843798953	3.92234394330143
80207	5.404892094302	5.45671149667781	5.6152618390743	5.25951690226779	5.38732905647345	5.26400285461164
80208	6.86609476724013	6.8627508074276	6.81487319482398	7.04961416440445	7.08588324748155	7.07566989413092
80209	7.77675561391967	7.84630144895593	8.17152262332002	7.96094055674532	7.56277659581617	8.44456708913276
80210	5.33578309631657	5.44305053630833	5.22707095585463	5.19686456510411	5.3930998829715	5.3710451857977
80212	8.40319020176947	8.50492213631043	8.68017198702617	7.66957144684998	7.40434459993321	7.8901124559285
80213	8.77785776269429	9.06412750959066	9.06657224177497	8.72785629787306	8.9316357439159	9.34325938903119
80215	4.94699166520313	4.98274893849575	5.12577003562545	4.74454519707612	4.79100913634546	5.04407953656158
80216	5.92417634383584	5.88454839219581	5.86525833301169	5.9817391424112	5.97175009012878	6.38194649684617
80217	2.95703829818512	2.92107527594097	2.96467327119297	2.87792400683575	2.89446409013932	2.94330955804658
80218	6.21544068481798	6.52984316613929	6.64151457364107	6.40647366197516	6.16278117365267	6.80608094612028
80219	9.02869229742213	9.16495948607407	9.22303222413693	8.8500210403356	8.91339382868236	9.17459717405844
8021	5.82479042147176	5.81768703207251	6.15145273447611	5.65049839086048	5.76365549417897	5.93249602440781
80221	7.95522394662314	7.76195540425155	7.91295962992593	7.68284405490905	7.64920106305191	8.29255470981135
80222	6.35695340707869	6.38986077520759	6.40287151232412	6.42708901962569	6.4116269561621	6.60612900283893
80223	7.30961394031278	7.43390835507262	7.78633065524639	7.31960482380337	7.10687898835958	7.42986920034155
80224	6.23975623577785	6.19955782551266	5.70492385383205	6.19213572015847	5.9911379698892	6.6375912601613
80227	7.21398813642514	7.29313596092124	7.16888461582217	6.60222014511241	6.81590299081369	7.54339446925777
80228	5.4326403884422	5.54955137490566	5.29446139678863	5.39759984441084	5.39492482695837	5.53935923035963
8022	4.82666570847496	4.46889556897014	4.49271747423123	4.93468986870398	5.07828528116546	4.57297977293697
80230	7.70097702857543	7.88090427692644	7.71990387065251	7.31102884970094	7.43965471347351	7.76769352793941
80231	3.22123412063788	3.05883087494022	3.15275893750182	3.32439569337298	3.01405430567235	3.29693144522303
80232	8.52821194859571	8.52880543443426	8.6375457742731	8.18283651883727	8.50976562895397	8.66600463194076
80233	5.18290374107829	5.08501573602278	4.9902396221837	5.02401916468855	4.96937742066888	5.03514671709072
80235	6.03240189073806	5.96323514711874	6.06741877622469	6.14319520576575	6.45216238465807	6.07401655086779
80237	5.82162860303805	5.82354423481112	5.79954446036347	5.77096643671481	5.65177948166765	5.86551203608292
80243	3.35988678325165	3.16424833944192	3.28417811040761	3.15795093503313	3.44072467885348	3.39520757875339
80254	7.13301263549805	7.0470696589809	7.11704228930387	7.50287664479218	7.42321484105939	7.12760662492201
80255	7.14274934616226	7.26216520531742	7.29175647423676	7.46479583437383	7.20094247211583	7.59762482158038
80256	6.91641070227051	7.16171973616791	6.76899851746054	6.74364718252957	7.02115790146843	6.71039993760694
80258	2.88099714506282	2.8544415103134	2.90112067860041	2.96584485714511	3.0085759411375	3.05300678410994
80262	6.02804302410658	5.76781697923171	6.12908298542271	5.95082870227851	5.84646442044852	6.08578156070599
80263	5.10552856683493	5.55770018014782	5.11190087164527	4.78488936097395	5.43803613848564	5.252662408374
80264	6.51520762089098	6.7168700402176	6.48255917379891	6.70238814563818	6.73549067796244	6.46772998160202
80267	7.14421440397186	7.61815667471893	7.71553470076248	7.15285072468211	6.89936212158687	7.60881702081504
80270	6.04895675563499	6.2634278684997	5.91609602468575	6.19282438448892	6.19942591855662	6.03207630294315
80271	6.99978700707615	6.76376221359479	7.05987363694266	6.48441578964014	6.72105702233016	6.59723295532456
80273	9.82562819240769	9.6118959933749	9.47257522851648	9.31006407962176	9.33432154435364	9.25170303982973
80274	5.26855526587948	4.89597131734094	5.30042024157533	5.31402465124052	5.50456836103744	4.92550369099106
80279	8.40448986701645	8.10347127299533	8.20949914228295	8.62472446267546	8.31931121306374	8.51934632144758
8027	8.12953633516539	8.2693610250264	8.26234120345489	8.21781974681203	8.20861037718195	8.45349712018534
8028	7.32111017689339	6.86789186623734	6.85874416579342	7.53743651606649	7.16375227985534	6.97024051038918
80298	5.2648411035485	5.2967901060583	5.60046769003564	5.48787586840126	5.53938278802789	5.5337004492635
8029	3.81846282519308	3.81699188120026	3.29936249127178	4.06934652021068	3.90605175342351	3.45332296209426
80301	7.27616482730638	7.55891483433703	7.83710227339864	7.21702133200013	6.96512382744866	7.27951089289584
80303	9.32783021267585	8.99775143834078	10.3133058183349	9.39285136148641	9.0667136827678	8.94625925520043
80304	4.98465060823461	5.18892654556442	5.32587772386414	4.84342234559713	5.1148978819774	5.16664178547526
80305	6.73411542658425	6.74991682890612	6.78944036041635	6.74899629922108	6.57219583585344	6.87840933620276
80306	8.19100337666049	8.14375613415681	8.12476210543711	8.14375613415681	8.09719391607595	8.54038309787462
80307	5.06360235413859	4.85435427636492	4.85016177584594	5.52110909666322	4.97128853310586	5.02215435585503
80308	6.6128447587877	6.62154370051953	6.99983259655188	6.7089355546524	6.33237852469772	7.06701326215899
80309	3.12047445901935	3.04925724503769	3.57586913159085	3.23365906860656	3.20797497991366	3.20797497991366
8030	7.88886903418769	8.06018683002495	7.96478116128295	8.09880405581374	7.81262886824961	8.34561116734329
80310	3.83297604209455	3.69872936512767	3.51689076775426	3.85058567236661	4.18769178404297	4.21658929394351
80311	6.15292613516401	6.84466064286661	6.3774881577081	6.08846024148566	6.50223048104856	6.51679707146019
80312	7.48573005517354	6.88394552544192	6.04352615806095	7.08077556058156	7.45897141434841	6.95001265775545
80313	4.20523132880905	4.2095960525128	4.22410668624759	4.15524331770913	4.27907369247907	4.27752935464132
80314	6.71992140004931	6.67974011988302	6.70269597158062	6.91197786541902	6.43884243830697	6.32243889428055
80315	7.34327766727161	7.25963690881722	7.50011551773246	6.7017241708938	7.00572060984051	7.15373929600773
80316	3.63994335920446	3.70611618460578	3.64789009283151	3.56488501794963	3.41795622792111	3.73630295868908
80317	3.58045209752892	3.56986740243057	3.63866693747066	3.70459292483818	3.61067431656497	3.90925405934982
80318	5.19939522095713	4.96194276493488	5.22701374110342	5.41606610723946	6.03661929014311	5.71696720126272
80319	3.98830756206822	4.04839070879533	3.66686352608745	3.87154214814506	3.71022918817816	3.83113735270654
8031	11.7142590207176	11.4197276673147	11.4631979184027	11.5232122691773	11.9220650464691	11.793805033796
80320	7.79871405077867	8.26828884541711	8.56603756321379	7.15806323451347	7.25075386889011	8.2541771980508
80321	4.71844966341737	4.83008996488734	4.50772087312365	4.92096768775269	4.97729956208253	5.2380034425366
80323	8.691473347421	8.30190942642913	8.47137609386339	7.19693725278191	7.54201213923955	8.45449439824456
80324	6.43272758959353	6.94479347432258	7.17223785617165	6.64091219620051	6.01114975070145	6.99216144783497
80325	5.00851669264455	5.00183931769259	5.04586808704753	5.27796503086726	5.27071567991035	5.1052092785217
80326	4.62531608156534	4.52759447266985	4.79317657134784	4.83333203288085	4.93638137504681	4.71943980180496
80328	4.86333706031589	5.58258372082737	5.01111588197101	4.71839232174077	5.74384632681981	5.51745620141144
80329	4.01349748712529	3.75791701937421	2.99404656779489	3.71075991008553	3.47371109217843	3.83106500047228
80331	7.3668213974199	7.35717420994096	7.5147334867014	7.05429590115274	7.14628364173421	7.31312306273516
80332	6.25790019883438	6.59183117523711	6.15507557149806	6.47512876899681	6.34004360429406	6.28937920192199
80333	4.76945241057915	4.58421184375591	4.2627013733464	4.83003524317364	4.81957887332986	4.42255471127406
80335	9.78917861092846	9.95185669248833	10.1229059035264	9.83307739675849	9.79865468211924	10.302053456619
80336	5.68221834145591	5.62669149662065	5.5652299028875	6.2882634349208	5.90469961995736	5.86179429484598
80339	4.71848494377636	4.69709456755573	4.61661634046557	4.64621171664081	4.65110147432155	4.5229901087814
80341	4.73124843136274	4.82437390904157	4.79054168198364	4.95361963289717	5.00022650157742	4.83927275831085
80342	3.3905693743331	3.38712330410996	3.10903747444667	3.41391852884289	3.239295012147	3.30178047074637
80343	3.714652035735	3.54602104122387	3.36587977898037	3.84073211266182	3.75468807347846	3.32049330258661
80344	6.78590955479238	6.48410143597166	6.53312504316508	6.44477687178265	6.57309674129914	6.68441361511712
80345	3.66455557321441	3.75157874126167	3.82085532704032	3.5506047587671	4.23216442049517	4.00161041996206
80346	8.06482218695227	8.10178846435472	8.47990095334221	7.90364451893376	7.86975544605297	8.25659099296277
80347	8.43965345170139	8.67075163066298	8.89328143809549	8.4003146977399	7.97720489953979	8.81201272865481
80349	9.08719914065309	9.14778521671524	9.24078316461192	9.40618861809221	9.03063281940523	9.46983818921971
8034	5.83698824105329	5.92749855596102	5.65479834211147	6.14882402982398	6.00520838269509	6.01441717164626
80350	3.56640573447826	3.60479196262547	3.49216424771017	3.08255158697078	3.73136850123702	3.32801896645446
80351	8.31640104216327	7.85190699078339	8.30441982826973	8.50614007845778	8.19547508687555	8.50578090718185
80352	4.57839832830221	4.81672602362056	4.60146785244619	4.72595067775643	5.1076865601448	5.07460143230802
8036	8.77604704361758	8.67878875908222	8.76243180919282	8.70641564819163	8.7763109765953	8.85908878174238
80380	6.46389300898438	5.30960929018705	5.79482749790249	6.1747325133744	6.7681748889918	5.81555705401489
80381	8.40431079898494	8.23575256636343	8.21384292790105	8.40043563094903	7.97501390716224	7.98692419099289
8038	9.6998760785836	9.29185347081301	9.41529179249149	9.86905000533392	10.0508344049885	9.03776590607347
8045	7.56738366881298	7.39371206022749	7.43397233130269	7.66723738995826	7.51929204882741	7.42404671640863
8048	3.14401901622898	3.43824627203311	3.57586913159085	3.69385666974399	3.6121954836245	3.35261906117738
8050	9.27799709601081	9.43639006386647	9.36445070540175	9.38847020691843	9.36729041053368	9.40056798185054
805	13.2945153909954	13.4043522848927	13.2329935881829	13.1864175793321	13.1799330662897	13.1929971729252
8061	10.5046352298582	10.382344895592	9.87496223411421	9.76485096128427	9.76319171362311	9.12376092293021
8065	6.41116593352869	6.5329299155206	6.60810695577222	6.5180099198466	6.44151973918602	6.87533272701076
80700	8.09450507747182	8.1395431216496	8.28742052611647	7.8717036610285	7.6998038460866	7.7473587487528
80704	7.51871468724201	7.77947802314927	7.67785813851096	7.25623081304781	6.87418079566454	7.89289706470336
80705	3.32925403291692	3.33294965868108	3.20238906628733	3.42939265177594	3.37116887266995	3.36637174988388
80709	6.97960370113083	6.68250150291184	6.88321783060536	6.52142412164238	6.52883284553135	6.52811801235535
80712	3.01082184194541	3.02779672256868	3.09397941068666	3.43119120553643	3.0832217947608	2.93948484812402
80714	5.65399913765791	5.58615161270862	5.81772533058287	5.24937194765585	5.61093253336925	4.90254595842228
80723	5.55986568853677	5.50615900121317	5.25069853718066	5.23535681236508	5.49716539805042	5.97695056150499
80724	5.27760116579744	5.36007727279661	5.25820145710342	5.39479616391914	5.36908265767884	5.39984551302087
80725	4.25671260966046	4.78286622090447	3.83524401038648	4.21220387846003	3.9539047889736	4.33468672294243
80726	4.77244554997932	4.91813377953922	4.8594381443152	4.89864381917133	4.88654342285961	4.39663251337129
80727	7.5259459294594	7.65948270483977	7.4862205758193	7.54659293051017	7.30948847157944	7.34922028660676
80728	3.69408009846931	3.87991848664897	3.78618678136714	3.91207033147864	3.7059646388593	3.69482250852482
80731	2.87564432819475	2.83476562629923	2.98027037992278	3.14381425991467	2.77800413232318	2.98959699617974
80736	4.09713213309418	3.85809091411337	3.89280373886626	3.81342807268473	4.18013719288529	4.12102954010184
80737	5.02332282493637	5.11093197187895	5.09405513337851	5.05005568158382	5.36553430075117	4.939551061459
80739	4.23058860803787	4.16201670120364	4.09478081191764	4.69022561117172	4.6182340575016	4.34235417142645
8073	10.9919411514639	11.042560629983	10.834086365392	10.7575976330513	11.0984458672019	11.0609202367671
80740	5.82209241296136	6.0376254815247	5.9744416164511	6.23432027062262	5.69138758686032	5.7122317016243
80741	3.98854546051504	3.78660150019045	3.99609912132637	3.60530257759777	4.09518719572551	4.0744273963784
80742	5.49012245611113	5.7170394064357	5.65450302693922	5.65992304853648	5.54144355056979	5.76466102550635
80745	7.01991584976428	6.84324137183661	6.47320979659122	6.95992388577509	7.09695775909045	6.92430856832064
80746	4.74429169210029	4.66310908009587	4.74051079982917	4.47619744955137	4.43012675807577	5.65381954710804
8074	4.16347571722503	4.18848224668713	4.03124628454976	4.34048159486941	4.30158909550426	4.34029552798011
80757	3.73059953803436	3.92924899212048	3.83015391535246	4.08720291606106	3.97051060282068	3.98209252292057
80758	5.10306772994057	4.40325729372079	4.46632231139636	4.44536919991296	4.53035191398697	4.36111914973839
