GSM151957.CEL	GSM151959.CEL	GSM151958.CEL	GSM151955.CEL
654433	7.82225981622465	7.76192036643013	7.69539062127174	7.73412372962801
654434	4.7694919526355	4.88776490248757	5.04011123752448	4.86741531803138
6545	6.70965944159175	9.21153597093322	9.21780865833755	6.33739257329514
6546	5.41404600565473	5.46003957384512	5.51491453401461	5.42159589371122
654790	4.86488785780859	6.33801344866365	6.10668462583492	4.83332046380259
6547	6.25973301841531	6.34938609718807	6.26296851545525	6.38226958940231
654841	4.33860946686869	4.31781174148039	4.55366737677198	4.61309285174485
6548	9.66513700526018	11.2359331885838	11.3747264081222	9.41068237614801
6549	4.85580675293271	5.04530630450338	5.14497572232432	5.06813314009513
654	8.36209683115474	8.27213924656512	8.51821306358064	8.01296846796045
6550	4.84133666885157	5.66769029764848	5.4502670947535	5.44960317561052
6553	6.71321059449991	7.1963403889685	7.16589721799633	7.05351808851788
6554	5.04837227842859	5.09380763354432	5.09765116731202	5.00451421603722
6555	3.73588889966169	3.85904570755251	3.79868369077993	4.16833242802174
6556	6.73431312328687	6.47623281002198	6.27092018133504	6.66856662041086
6557	3.47217401826941	3.41541561107569	3.41926711685763	3.35169436158102
6558	7.26238190684627	6.33096814203366	6.36122623168733	7.46116350136553
6559	5.2394260451254	5.4845834611752	5.48321044807975	5.26950762431376
655	6.64355519090653	9.01248836428094	8.87519768819058	6.05392167453543
6560	7.78142561788449	8.70582709144653	8.8269400357289	7.71725221265475
6561	3.28924571503144	3.38925021949369	3.33031349715021	3.33957652797027
6563	3.56094614670829	3.77777268387934	3.91466157184615	3.50440228755974
6564	7.44473632178272	6.24499379689306	5.93891002362716	6.82626574668787
6565	5.32468498161129	5.73218950027832	5.71238937166865	5.43251701702858
6566	8.36727870196735	7.70867458621517	7.4677550102842	8.4283755581256
6567	6.69692182435348	7.26765537806093	7.35814295263687	6.43836145187364
6568	3.44273102952115	3.76580431440645	3.54145145484426	3.65461866990897
6569	5.26296840987729	5.6092594950069	5.41358803074365	5.3964484844739
656	6.74927044109148	6.47330994505904	6.42007373673017	7.29958780962607
6570	4.13678393795229	4.22492284782289	4.09162514683902	4.18608804047166
6571	7.47866672011514	4.63230280247249	4.71733144018262	6.03838027488868
6572	5.34536086546257	6.00482723132937	5.77616060940813	5.51237949542953
6573	6.61461869791441	8.03677799731003	7.8548723826646	6.45664861966588
6574	9.91606653722072	11.4070700357412	11.7303714746321	9.4961278069457
6575	8.05482911384706	7.83706459237726	7.79002493762091	7.676277530225
6576	10.14236258512	9.6595895140169	9.89239930893921	10.3017451747932
6578	10.8575753365732	11.9571167891055	11.2649674005703	10.4477163371442
6579	3.47474654396018	3.68005409890714	3.60712353451539	3.60229104814355
657	7.68140956730915	7.48206494992209	7.50073737368855	7.72333376855601
6580	5.61489659298161	6.00426249864477	5.7472540443796	5.29324928774001
6581	5.2860952060611	6.43691096049547	6.55433138961942	4.59602849108521
6582	4.89456100109846	5.14238259937052	5.42132775080657	5.29619277526447
6583	7.34754370581113	6.50305210593389	6.60247225653597	7.43576264282262
6584	7.59972365026656	9.15327488444501	9.1844758004745	6.9887408505861
6585	5.72729330518044	5.8318013967162	5.88124860811276	5.9477228304728
6586	9.23097453990322	7.62923695890318	7.96084153168583	9.38004789932969
6588	7.32286318225709	5.41956676644034	5.54843339514222	7.51763146132074
658	4.66082011746235	4.84729841338697	4.52221918957544	4.48078443836803
6590	10.0109874651338	6.90635043846081	6.97863825770956	9.86840283727656
6591	9.41164478976517	8.31770066904275	8.12033882934225	9.21464319380724
6594	7.75703883839975	8.59891614582699	8.11328832388032	7.63254502583708
6595	8.55097217173602	9.03981784387144	8.83941039824259	8.40146781432219
6596	8.79700809988724	7.47396962035138	7.57451177175519	8.79786463891015
65975	5.27539536903183	5.16106594921844	4.95987127829161	5.1114126686995
65977	8.32633341520429	7.75218655939515	8.07712943958909	8.46150586038565
65979	9.32768577218737	8.63176042047502	8.5506629191712	9.58938280542689
6597	9.06909278937776	9.31337422932414	9.27352194888686	8.90972642335524
65980	9.10820377202262	8.96164952513399	8.94074026003619	9.06010140887189
65981	7.62204349647959	7.19788815866261	7.43539042238554	7.8497349101361
65982	10.1131600680367	10.5530892778768	10.8007105610623	10.069921464647
65983	10.7269612374545	11.1029455876281	11.0517130966308	10.6437476161631
65985	8.7560115931283	8.76885695887126	8.61524290954462	8.81914782407006
65986	6.47762666629426	7.2987528358598	7.24811326867839	6.04179006390468
65988	7.02402937494909	6.77334654796342	6.74840495422445	6.9793138294395
65989	7.05298639506478	6.56494528037614	6.53221606909157	6.89866700430156
6598	9.20118308463941	10.2574220647494	10.1341956128345	9.15278766622268
65990	8.42389337220485	7.46300169846448	7.67780950334546	8.58839773091884
65992	9.328926014754	9.70377234438393	9.73196957533125	9.402998067431
65993	9.04873019484566	8.98546570713745	8.90175946206078	9.28110674428333
65996	8.35555464327893	8.21261287880295	8.22805037881084	8.28041361423386
65997	8.54376225710392	9.11782553711872	9.5485940198825	8.20945347146966
65998	8.28591599796402	8.487864059611	8.36262754695791	8.19081551495958
65999	7.00709141711645	8.19650734252513	8.08300004586034	7.02903503798329
6599	8.68683085502856	9.09841893066006	9.15137172241209	8.34390259693907
659	8.35028451357123	8.68962201633801	8.50615605314122	8.20271601949498
66000	7.70608698648448	7.10199994215384	7.24492080357546	7.94916951346514
66002	7.35647288424463	8.17814130097574	7.82303412372213	7.53959741964366
66004	7.2475625452431	7.41554152443509	7.51740166535962	7.58153637840035
66005	9.74673925950448	9.75214715218528	9.60785288238132	9.93995722715978
66008	8.8187343752299	8.47481164696304	8.58824442994765	8.72836933452929
6601	8.7075493584226	8.90474962058944	9.00358436932057	8.6079996786702
6602	8.35675211027759	8.77952793480768	8.84591067425856	8.35801947544905
66035	7.42133677491816	9.95128772615885	9.79607531151668	6.40853613476886
66036	8.48406209594321	8.51742783450163	8.52348773379208	8.43033673441072
66037	4.31682527963659	4.58798963135985	4.43375629594887	4.36074743104109
6603	9.00115321279953	9.90510345464319	9.96270793944124	8.5884343317216
6604	8.60507417244259	7.2298767023607	7.20023377024984	8.79984034290845
6605	9.99103722289044	9.76299941061104	9.97109314443987	10.0955269782795
6608	7.39817459397894	7.45123940824106	7.47813388704523	7.4861770404056
6609	9.36656412422201	8.88293940657449	8.92545526899187	9.53506031212808
660	6.27035056583326	5.87934292300286	6.11931940654515	6.02957860128053
6610	8.04263807069771	9.13974999113107	9.32814600037818	8.12284699481689
6612	10.12493637902	10.0318276700244	10.1828154169341	10.2176202062051
6614	9.94217736520864	8.57040550419782	9.09479981575972	10.0231465674156
6615	8.52381402782845	9.32053142912006	8.99844337998939	7.91085977331141
6616	5.20478124640374	5.30587339779991	5.1267000952092	5.4370796895001
6617	7.50592249663664	6.39444942203927	6.39730225304646	7.51829605991287
6618	7.68814310699624	7.73627804441356	7.64493408314952	7.97031605298146
6619	6.20514292884839	6.09275354112147	5.972669515517	6.41667474632949
661	7.81035954939132	8.24140128477491	8.42991998023278	8.01355400074638
6620	6.41530255994913	6.79611238529152	6.50674284616976	6.52293297078755
6621	7.48726030920626	7.528683533186	7.57831879989939	7.48848389250547
6622	7.55020458581563	7.48114441710418	7.32154430492588	7.84331240781787
6623	7.20283070539693	7.8172138178555	8.06776534699726	7.64253203513674
6624	9.54052456557511	9.69721648708195	9.92343263610483	9.49235696704404
6625	10.1509825901558	10.5905771501219	10.6473863539983	10.1479454311193
6626	9.8079321122139	10.0547356759979	10.0938981943848	9.6754295079458
6628	10.900598121362	11.2330512921474	11.2452757610992	10.9151353671979
6629	10.5254427406085	10.5606478862625	10.6652052834234	10.5171697384643
662	7.33020399536582	7.47468121718604	7.57979091894371	7.37962764375115
6631	9.64005296500801	9.71467836726246	9.74541669621693	9.81602126723382
6632	8.60926859421857	8.53197000123646	8.69462890798602	8.54828699852184
6633	11.0444930744202	10.7904684691362	10.8161723749013	11.2348043817158
6634	11.0098461944587	11.1212585786129	11.0870207826906	10.9820997510949
6635	5.47733729016444	5.41915079807934	5.36946159077776	5.68202575905273
6636	9.76538810680501	9.4380534110858	9.58863480169515	9.7748271822432
663	8.57603332033783	8.45532306008732	8.37408864813171	8.57122034185994
6640	7.64879035577152	7.47105165843436	7.23858696550155	8.04791397845832
6641	6.35457033990264	6.35568876932421	6.27026219099397	6.46798246388913
6642	9.48025822382762	9.45520498847137	9.4792242364836	9.39663918089379
6643	8.73082748803586	8.41866486068377	8.52191935395672	8.73394196285456
6645	8.11150054990687	6.83656301599674	6.94306712380247	8.17343914266812
6646	9.10043166872041	6.16034627205105	6.33974898103936	9.59771875158976
6647	12.213505386847	12.1845275877853	12.6364686376126	12.1634680976761
6648	8.78689972919924	6.24418419328741	6.54274435396737	8.90425672817464
6649	10.221810957138	9.7038940770079	10.0316632575954	10.2761548448998
664	10.2802419062695	8.95842760533032	8.73204292392453	10.688572715296
6650	7.65893917738332	7.5254529903721	7.61146254930351	7.84490923075959
6651	9.72340867492394	10.0955597247035	10.2527669878229	9.6334540651261
6653	8.75597414945264	6.13614159443776	6.6016446115787	8.35687273340617
6654	7.46243273806976	7.98167334263384	7.98922603427608	7.53636540214073
6655	6.29670211667508	7.8162286817209	7.63570160833426	6.41789125735958
6656	4.91766552385457	5.14731532928094	5.13287666542908	5.22376377720241
6657	4.63466295760397	4.96078226914091	4.86732890678762	4.71507414392869
6658	5.41807063591527	5.61468004639403	5.62921488484698	5.48570862212103
6659	9.3088895322443	7.89247275296844	8.13540849753127	9.5228724818362
665	11.3878458389728	11.1993771377806	10.9493900615095	11.5439926622489
6660	5.34443326825482	5.8565049821823	6.01976409209419	5.24510826586265
6661	3.98047611588304	3.98688240620652	4.2814704590248	3.8995551242904
6662	4.81184177909617	4.63659873503696	4.76636261806495	4.78748609102722
6663	6.02660893037481	6.37768341041673	6.09347382120576	6.02472148090444
6664	4.04078452049339	4.16635806657459	4.06860648349754	4.08320138530771
6665	6.08830764566909	6.45252274706906	6.233733141524	6.21383198513148
6666	6.20792751630931	6.14386134024345	6.26433347330511	6.22017888353083
6667	6.80158395326591	7.86008167330322	7.88955885914273	6.73222005343954
6668	7.4751367071211	7.84086444043232	8.08039817457865	7.33129901503008
666	9.26509043995306	8.10838508441224	7.625591965187	9.33670085950116
6670	7.8136019448949	8.46827477482771	8.29806624947347	7.64305708188485
6671	6.14302033215956	5.47851153768212	5.70058068791923	5.9155469202405
6672	7.8435049172712	7.291653164169	7.38870332615391	8.04432250913548
6674	6.65179844288659	5.00566000651542	5.04481764304469	6.03849671848953
6675	10.4546420742374	9.92829568127008	10.0047679765265	10.6646940062956
6676	7.81652783808438	9.10041821451048	7.47899200437168	8.27325709243765
6677	3.91409524996518	4.49984314588843	4.43585392712208	4.12519581864876
6678	11.8316482110626	11.4490080970911	11.5073905307071	11.7495545855549
667	7.85811646393885	7.37379647708349	7.13546416250992	7.93373667021859
6683	5.67801088793744	5.65554641648649	5.60015710439004	5.51877427466811
6687	8.21802063868105	8.22994416708267	8.40214865544895	8.13610853672085
6688	9.50245521460907	8.42381340582831	8.70940585783811	9.45391253658438
6689	5.72232544128738	5.95492844471212	5.84242730001446	5.87985852523922
668	8.44306315202324	4.36553023832755	4.56136938718842	8.13668327742145
6690	5.10910850957395	4.56825393054789	4.50933039104179	6.05645716144488
6691	7.20706450039822	5.34926451197143	5.61228303850023	7.41443587254133
6692	9.94247243835999	12.0663709842508	12.0650857695111	8.46320795967969
6693	6.92856173709931	6.97474816608017	6.44626727417291	6.90005432570769
6694	5.99347530051121	6.12958720374613	6.14394151596955	6.11280190167168
6695	12.6336346241652	8.0051361622144	8.31133843832908	12.9905877772633
6696	13.1879440995619	12.3476631587513	12.8877716606591	13.1633358090742
6697	8.55389581797728	8.09386775782027	7.97838144493551	8.8285893460221
6698	4.97302051512858	5.09738987231681	4.87623734112006	5.04541336168727
6699	3.75300659911045	3.76180658769522	3.8645642468671	3.99587927821441
669	9.24741034539048	11.3620749378196	11.429258014274	7.85474576414969
6700	5.61404467711476	5.51753749255894	5.73736822061504	5.70366607089906
6702	3.5375326167487	4.07601610971588	4.01749178852442	4.07559611530598
6706	8.07630053343986	8.27638831993741	8.12745060160915	8.25874674347712
6707	4.94807987515036	5.50809063337076	5.70182721626377	5.14312346233246
6708	4.16485384951597	4.68968649282665	4.69725803687777	4.299397473224
6709	10.5049132940145	9.83251796182746	10.012531110348	10.4915238833171
670	7.63986181641266	7.29337648908352	7.20541403811145	7.47066530449845
6710	6.35813148015465	7.03399304534623	6.9654978170963	6.57632845739767
6711	8.28025074896942	7.82693439937502	7.87001858837996	8.49498616312809
6712	6.31486324196731	7.25570980117612	7.1371000715683	6.49056462883808
6713	7.75316164733404	8.81968917997853	8.6446847529488	7.36491367223208
6714	7.14607348869699	6.98974914467879	6.91340757616981	7.32191512838646
6715	5.97944571949917	4.45559761784401	4.72179432611733	5.68983076175025
6716	4.26623597859216	4.61743269076247	4.50798373058548	4.40912272877739
6717	10.2393238923173	9.68203980453678	9.71345054860546	10.1927022747477
6718	3.34908890996553	3.68382023036239	3.35765358442584	3.30660372259869
671	4.85739574028106	4.69396252324957	5.20637256293202	4.6583589742907
6720	8.35241309457245	9.18216448089917	8.75312972911754	8.22403736727663
6721	8.50372385685447	8.81578012120442	8.87041096994972	8.67405722714268
6722	7.69684790870649	7.64739307723383	7.64041952940056	7.51476510927905
6723	9.75748989319852	8.76968129394139	8.79437160779929	9.86484426415219
6725	4.52392378962711	5.23217172498494	4.73044783033947	4.78451334450539
6726	10.9614824136153	10.3368541199766	10.3111559066608	11.0727540940131
6727	12.3858855054458	11.8897174750736	11.9866639018957	12.4759863501809
6728	10.9342949738181	10.5382837970222	10.4570350238549	10.9824736272233
6729	9.78068940283895	9.93632073115903	9.83473646185476	9.97542107171957
672	6.26228730222826	6.15981262001706	6.29354166167981	5.96805771117048
6730	10.3686109197386	10.9090760614687	11.07603446955	10.395761409488
6731	9.16238813032677	9.27102299625964	9.28044178717887	9.07857436365612
6732	7.83292636168025	8.57603703065309	8.6577711256672	7.87414014093811
6733	7.42572293833903	7.20996515134216	7.00003874260491	7.354412290698
6734	9.48596996237718	9.70534967162671	9.6925155678408	9.64415779482641
6736	4.36163906051459	4.56210758812625	4.48650139281364	4.61811543008082
6737	8.70625155012342	8.87859714535348	9.00970060984709	8.8582276760094
6738	7.72130307886914	7.59519565846057	7.63894244320427	7.64552055499975
673	6.98711205162841	7.43595366022015	7.36216948948227	6.83562187642274
6741	9.47019189268628	8.90021702612552	8.71290758865766	9.49954009974547
6742	10.3939251951897	9.96378135912144	10.115926116697	10.3882127825937
6744	7.64786914057408	8.82596204085709	8.55678157721843	7.40991813292845
6745	10.0766249291042	9.48630473013671	9.34011923631993	10.0730208014207
6746	11.5595685028115	11.223385261613	11.2153353970867	11.6548204912977
6747	10.6479803466875	8.56185883159285	8.92427541059753	10.2058522148449
6748	12.375131204612	12.2587171959524	12.1277436819989	12.4294106187515
6749	9.04755023236794	9.9102197517192	10.024970289556	8.90852041630731
6750	8.24297263657658	4.57510547995386	4.854024171529	9.24802329320932
6751	5.05241564922695	5.25872400800019	5.56774211970811	5.26452760783486
6752	5.09509848310276	5.4553842614146	5.34239650992993	5.25093098136079
6753	6.6215849283558	6.9823149843048	6.85265349556061	6.85435849674101
6754	5.99827679136412	6.54875935860955	6.70986474740698	6.34291486494308
6755	6.23107353653161	6.79091432182631	6.65684516343889	6.41042554623058
6756	3.64268476638789	3.51406550151493	3.77218295806372	3.62330669429624
6758	5.26268981050375	5.83975329113711	5.77245646385197	5.67126229213034
675	4.03542335579451	4.60401470421411	4.18377027779321	3.87555802450726
6760	7.94428771443508	8.25659106954297	8.27336824597444	8.06143894086598
6764	9.09698061161916	9.79843648464972	10.1464514870301	8.94000481397179
6767	10.592921432572	10.3482751176669	10.3218223570007	10.709616529971
6768	7.53447357492528	8.48360633546694	8.42058358987843	7.30815203858108
6769	5.57441050756024	5.70469844655964	5.56960178741428	5.72025335890833
676	3.69836139906771	3.82138674168874	3.91937318210936	3.45416364326004
6770	8.17678315259801	5.70424249091019	5.34366732667	8.55030048443381
6772	10.2900224536282	8.06419708631656	8.34345905587854	10.6398454426718
6773	9.48402254778664	8.75037694160453	8.79461814375549	9.58189545157509
6774	11.1790298036753	9.90787312464543	9.89411442378649	11.3217985068199
6775	8.15399979547827	7.51766800092207	7.309213436096	7.88686441342248
6776	9.38898639307415	9.85028106445164	9.90014796093743	9.34764899943962
677766	5.54439238826849	5.98962362825551	6.0304241002133	6.17111618084601
677769	7.19441361055941	7.49784427015453	7.34330583865752	7.21784114600917
677779	3.72548247743566	3.7261782309295	3.85851145248626	3.5212665465607
6777	8.86083708132946	10.5346600895416	10.6026964605681	8.77686206802889
677838	7.34180336115024	8.24433554353589	8.1377311196215	7.60562187728884
6778	10.0532392315616	9.6262525197842	9.55900148664339	10.0861248095927
6779	3.65537783362964	3.66475403540892	3.57250079631795	3.51958478329652
677	9.20031153711145	9.32202495566184	9.34897280744876	9.25814827562215
6780	11.3050375208122	11.4143602483756	11.3900707699859	11.3286819655963
6781	8.07225619441621	8.46495814958857	8.03521059796326	7.74259330474267
6782	9.04462629048641	8.55247682623211	8.41682555016115	9.19028824989128
6783	3.7656333608309	3.72474292743946	3.74214279848271	3.76274322764727
6785	5.27224554937991	5.16237810689877	5.43091014079956	4.95302659954731
6786	9.63711811242208	8.86153629891662	8.75985105904102	9.69301330164333
6787	6.57325244161022	6.55108347661717	6.42942440843744	6.18127414031741
6788	5.373280069528	6.02609630665827	5.7239013322316	5.2859818107518
6789	7.34325011811176	7.1565018398884	7.11707154541342	7.11399195044831
678	10.541369348968	8.56975832712627	8.71509205125161	10.5712663076455
6790	6.19434006915659	7.12551614229407	6.95660115109799	5.74110864940503
6792	6.14189956882637	6.71886829747941	6.67340927619221	5.97293103680008
6793	8.55195253583093	9.08000144654471	8.90545645416687	8.44239922257289
6794	8.409862049839	8.54532029852656	8.49887160830254	8.46214118168358
6795	6.30695784239082	6.44974024051568	6.4218768341193	6.58047644725178
6799	8.49461187545067	8.66091573257921	8.87250523424936	8.64301180513766
6801	6.26616691884597	6.90435973359775	6.71931296498347	6.25617261533003
6804	6.71629110653231	7.19214397629212	7.54652562201438	6.90589049902536
6809	7.49221351993898	9.09489986568082	9.29091954029932	7.26584130355288
680	3.80130351768829	3.72086832073144	3.84776507748997	3.88769880886812
6810	9.35498688342135	9.5511757807231	9.64864283691726	9.32260184681163
6811	8.18859736455648	8.38402414867021	8.43546380217982	8.1647649065603
6812	9.61222956577817	8.86063026281258	8.78207955415455	9.84014680474165
6813	9.24919412458632	10.0012417952308	9.98199103808261	8.96423779850321
6814	8.63375994286556	8.44686191803507	8.33599575433619	8.42436003852944
6815	5.20254079442631	5.18662070128233	5.26057007311758	5.13230910640191
6817	9.56697478511704	9.30688839725421	9.41533284340913	9.63471023869014
6819	4.96981760984815	4.28268346530426	4.28308203831366	5.32375387240213
6820	6.95231532927367	8.25121301833828	8.45412821626065	6.601454982812
6821	8.04406745717622	7.80110055787334	7.96731794846112	8.03562141477506
6822	3.94500780457977	4.26987286936413	4.22188959142361	4.06812109176211
6827	9.48305070698279	9.52759146963809	9.64291488721487	9.49490593038285
6829	9.80482295240497	10.1260022214714	10.1367957003379	9.78048706255136
682	12.4013626194119	12.5357733818909	12.3331677280779	12.4322155801984
6830	8.99473230843739	9.36966454247855	9.42748656517315	8.9332270760228
6832	7.7215533843418	8.03240541191335	8.04359597693232	7.87965813237767
6833	6.08490882675724	6.13886682067755	6.3292053896079	6.33011134051728
6834	8.99230662275408	9.09014102577247	9.03376978553021	9.18757642856313
6835	6.88266080633147	7.06673065177241	6.92839070948142	6.98371819519958
6836	11.1004867933073	11.3922053372708	11.4514945837602	11.1326706990256
6837	7.8591190627676	8.04257435854987	8.11823944653136	7.82398557842031
6838	7.93502459187486	8.12055692162404	7.99639954476004	7.93502459187486
6839	7.37296429237206	7.96710886920282	7.77487612443692	7.26584130355288
683	7.30797414138598	5.86478408989405	5.86232636777244	7.71446873767333
6840	9.53637485679423	8.79624395156847	8.70837032889818	9.62736658943023
6843	6.30418508129466	6.08632482467426	5.94512982770448	6.39174271296742
6844	9.92374331972828	10.1492951295637	10.5463721977883	10.0356940219242
6845	9.97690538726321	10.2719755036641	10.2084378331455	9.86523656246553
6847	3.44361803178643	3.61216810262874	3.64237505115007	3.63053615530246
684959	6.77768402779786	6.87988689291543	7.14992972034206	6.44574609971638
684	10.4606301875701	10.5683558241326	10.6001716994541	10.5398654169207
6850	8.31290197933195	7.3043748809216	7.70834779172673	8.23983978418764
6853	6.62845314548091	6.80111746420233	6.67025211329674	6.75167530228456
6854	5.22261825551289	5.71371058448334	5.73873025157605	5.32554470445622
6855	6.33817973207414	6.94237035511301	6.6580462761467	6.70805761915132
6856	9.71198076832672	9.7823133709876	9.96445095931151	9.85497900201955
6857	4.8985448612562	5.71955521124669	5.63642627127554	5.43414828555973
685	3.62881895849852	3.57023423798121	3.74600793959269	3.53249235417274
6860	4.63549409520257	4.76595288290925	4.88254648643818	4.87531554166015
6861	5.97395177953907	6.5096510745064	6.37039133370265	6.1142483545716
6862	6.0981354888701	6.01265908353714	5.90856242157913	5.97170857222061
6863	3.21664847392741	3.69403500205649	3.45781985109785	3.64471108580042
6865	6.13375831598089	6.35237971364575	6.29376353424283	6.33454787103833
6866	12.6878614390497	11.8663339811423	11.4256634181711	12.5527340758785
6867	10.2850254976246	10.3289986742229	10.0720744869084	10.2607715415022
6868	8.01805787532557	8.55072293853691	8.52533605153999	7.80217071069881
6869	4.82835325310204	5.21676151884618	5.14361005216608	4.96324920784598
686	7.21411484013338	7.13177366350529	6.92090511799343	7.39640220031972
6870	5.1558257222049	5.57917883707446	5.56527414360757	5.43758747675748
6871	5.59471935645533	6.31014625787667	5.9747909217512	5.56415225731225
6872	6.83775402426915	7.03070948140973	7.09898786991292	7.04568196616783
6873	7.94661330751478	8.26597140791699	8.23256587006484	7.96045385117264
6874	6.87098348741921	7.47105783019502	7.3599643288036	6.70568046482794
6875	6.32188502615392	7.75763024083038	7.60638852947323	6.2168955335264
6876	13.2696835896844	11.09219215174	11.2046005844042	13.345730362184
6877	6.55948803355836	7.5479443404312	7.32074283301527	6.15876756759065
6878	9.35084323073279	9.35205809842866	9.37283791202849	9.23709389704895
6879	10.3833594063638	10.33291765098	10.3578738505052	10.32208838485
687	7.87800105956295	5.59615078733918	5.43009683261351	8.22124524763802
6880	9.28105933996509	8.81128598163064	8.90264710763314	9.30071869800591
6881	11.3175693640308	10.945633930166	10.9475051477846	11.4500729590994
6882	8.41467402629996	8.76748200020967	8.88872399229053	8.17174775657374
6883	8.09390598853827	7.84363251906239	7.9268163823615	8.2214817640981
6884	3.80529377473222	3.71762014792696	3.86811199578003	3.54382164572731
6885	8.15212330829468	8.35713728610143	8.35829576809445	8.05005325501106
6886	6.68143300909824	7.31804951017153	7.12353555851654	6.85071447452743
6887	5.69425866090869	5.89359529221713	5.89633690874019	6.00714030286985
6888	11.1211975875571	11.2149470104188	11.335331656324	10.9234250797126
688	8.69953811447879	9.88337368911107	9.69506927852969	8.11562238761374
6890	10.912627779977	8.68476855679363	8.85001015267459	11.0769126187237
6891	7.52217328202602	6.12548492426145	6.24284085968804	7.66635180571524
6892	10.1614515794873	9.99837246984299	9.96743810114464	10.1995276138738
6894	8.81848320944553	9.41960255641662	9.31085417114211	8.62829959512709
6895	8.38427945231882	9.16735716551334	9.21504592230195	8.21583162901905
6897	9.88854478703136	9.43290229996477	9.3121442275393	10.0675081613455
6898	4.01071853670088	4.07002709292303	4.02675051958845	4.10880052603075
6899	6.19972200201481	5.64438516279929	5.80104666628103	6.74594404688707
689	11.4382753528173	11.131007200875	11.1072575857268	11.3852630354096
6900	5.18883862422265	5.75753328680356	5.5841411697531	5.72951817987198
6901	8.15314831736374	8.36427273130731	8.36950156041851	8.28398093087616
6902	11.2945728155364	10.8100184966399	11.0112928814826	11.168718218653
6903	8.8077573290144	8.68490109541525	8.78181539556489	8.80971218123655
6904	7.10850947120774	7.82113709810737	7.72822107767794	7.16880897190325
6905	7.3888575262242	7.2952436392598	7.52482285088611	7.35989143619036
6906	4.36796554130736	4.58089461588339	4.33726619659261	4.48322223662681
6907	9.14560947692464	8.64523097967844	8.69939267358876	9.41320324447492
6908	8.17111149835955	8.68826649500612	8.9386467664168	8.05696437053402
6909	8.55628620216636	9.56179157620954	9.54328242828041	8.31221737886982
690	4.66288896882833	4.08258426376054	4.33477814274829	4.35138657287926
6910	5.82620834893334	7.24548597147866	7.3288502207384	5.52788080459407
6911	6.75198920463569	6.95771228237458	6.90605509773706	6.88413556492782
6913	5.19333871238957	5.76516548085395	5.65074555231323	5.42298978317563
6915	8.57175791114388	8.06914627466795	8.00599162763995	8.51597022430782
6916	6.76998036990829	6.12537805943504	6.16298341981683	6.58494824924667
6919	8.02427164274244	8.02851390441109	8.0565262370918	8.15463646440329
6920	6.55562058086924	6.52555783629486	6.434746408526	6.27858851886289
6921	8.65128000110875	8.34130096869688	8.53854196259089	8.74609684076135
692227	8.13404873285979	8.36277545518065	8.50295735997832	8.08955576406322
6923	8.21382121685692	8.21652098730869	8.19851103339209	8.33680614975715
6924	8.47457017158585	8.54189308704778	8.52120257886141	8.43638301573663
6925	9.0752175604585	9.0631982081993	9.01855838762918	9.10081311492257
6926	8.94925583976429	10.5572331678273	10.6404935980244	8.89339833720413
6927	6.93140485107001	7.49783120207706	7.5259267400879	7.1590370436295
6928	7.62736735386996	6.9223635500582	6.9482677008772	7.92081634406127
6929	7.61121412135963	7.8646470437548	7.85558269704859	7.61934340882973
6932	6.68023872386041	6.87184147592812	6.90801112152737	6.88932179208983
6934	11.0174730091856	8.75301912834144	8.97643500389332	11.1606980792103
6935	8.55728115272451	6.06751978396876	6.31555659714973	8.58840385648943
6936	6.02792504114751	6.21580594239368	6.27681952774926	6.22948084405537
6938	9.15729371827684	8.25972895826739	8.26306005330666	9.04757609117215
6939	7.26240021439954	8.14836049693316	8.22812254863255	7.40243829892804
6940	7.08996450778089	7.39906730689384	7.40088258352549	6.82746382359643
6941	6.75198920463569	6.73331988688834	6.69745775293222	6.62540848093516
6942	8.37771907630922	8.62836392656167	8.68471180138224	8.44473103819126
6943	6.61213466904127	8.97986661359598	9.22287974008701	4.91121251837098
6944	9.01010108479992	9.34151533152373	9.39169545879658	8.94320260824468
6945	8.9213680839169	8.98179047084466	8.82242268693308	8.95215509273138
6947	7.7591974881158	5.45224133550699	5.52639286425225	7.69433519090641
6948	8.62052368850931	7.36630124330335	7.25409968353875	8.74879028258041
6949	7.36324515702832	7.61790489284751	7.51380468217315	7.44414994181205
694	10.255680381063	10.4023620977411	10.6153594862158	10.3982068876388
6950	8.58525997315184	7.836580024466	7.80857019090914	8.65966575642896
6953	5.14017044266503	5.23106547977916	5.37047753101494	5.60095947683633
6954	4.98720703802166	5.27870974710266	5.15019349909368	5.21789471795226
6956	3.83249238724484	3.91836194250581	3.93340646797138	3.88559526823836
695	7.0002968275429	6.73645523130451	6.93539856163075	7.22259871826763
696	4.04397706235371	4.27138202058096	4.19965490884363	4.65253476179318
6975	4.86694051877854	4.68674303945349	4.85595496379858	4.57631635321792
6979	4.39844655990981	4.65801579779201	3.76964144362192	5.24891444628144
6981	4.48467829630197	4.73256587190038	4.7628004251907	5.12531384909856
6988	10.3276043998082	9.45979796565803	9.32390563538071	10.5708428174027
6990	11.7804751111324	11.2484069720619	11.2862342669534	11.8780052931197
6991	4.35318246338396	4.55794170636477	4.6684968540008	4.5813781992211
6992	10.7955405674644	11.0367138869396	11.0907292940984	10.8459579954791
6993	10.8883906507179	10.7326890914616	10.6976808256426	10.9171227856277
6999	3.86306406406256	3.99005440113878	4.0463439154019	3.84194052913712
