GSM929667_13_4_MPG_18_270606.CEL	GSM929668_14_5_MPG_17.1_280606.CEL	GSM929669_15_6_MPG_17.3_280606.CEL	GSM929670_16_8_MPG_18.8_280606.CEL
87	9.10013350560376	8.48068234616734	9.08870577644285	8.25958325028128
8800	4.89271861616596	5.15684905399749	4.8629450830929	5.29682618986296
8801	6.94387985455195	7.31068617740404	6.43880194223528	7.46560417837196
8802	8.9666309071954	9.23549769361435	9.07268230748665	9.24903309162793
8803	8.22548272350687	8.53434483241598	7.97830578188329	8.33974972891218
8804	10.3039889564234	10.3089688905856	10.5075588833705	10.5541381808544
8805	7.49407960929302	7.56571196036443	7.44575904554367	7.1878105972824
8807	3.93695732333337	3.87490187829611	4.15261398987113	4.35888251153128
8808	4.40819124194313	4.24834985905604	4.44755787527176	4.34391185448827
8809	4.35142043100631	4.42674066682214	4.84728045412764	4.37377157045375
8811	3.5587887777462	3.52831646628367	3.51902798799398	3.5680772560359
8812	6.5709200548648	6.5709200548648	6.72082447412773	6.5709200548648
8813	9.8402638709028	9.97569333926955	9.31738289440228	9.65592011734991
8814	4.5410034439449	4.76008259684297	4.58945740239077	5.10760416812171
8815	7.73959046470775	7.68984063771704	7.62006665901729	7.56778485240658
8816	5.46786779870199	5.42606152557593	5.66429015471937	5.66707302420186
8817	4.40639619311767	4.35777146003672	4.43871312501109	4.47920411666679
8818	6.19010059331736	6.55814066654992	6.19082543518052	6.26139052990072
8819	5.15670862343253	5.01420733261398	5.19271968342208	5.08072458171094
881	4.14881772150697	4.11834541004444	4.0581348795015	4.19127045871948
8820	4.39118011218461	4.19948739930036	4.28551729809306	4.24742122734783
8821	4.00407697816488	4.06830329714523	4.04731830520468	4.03248074847185
8822	3.71655203632984	4.17852371472891	4.1083488975329	4.11714016798051
8823	3.88286812703892	4.20940003851999	4.05606321405942	4.38311738325868
8824	6.14884973895855	6.01147544717843	6.05117665002165	5.82070891757188
8825	3.45682752564073	3.55377692404563	3.62331128914933	3.83291772655877
8826	8.97289463872143	8.50365745402534	8.83248097663038	8.58740242090333
8828	5.77528040221809	6.23020650456594	6.07552575254408	6.4259247489338
8829	7.07855536210348	7.10478500560854	6.99189324563591	6.95636521837937
8831	5.03255769961356	5.34482247883164	5.50372742060799	5.39406448269649
8832	5.00195190998453	5.4084608682556	5.57451231790013	5.60140845035616
8833	6.06752080601441	6.04241739818858	5.24346469006937	5.55485904272282
8834	6.88339135955175	7.02120229750286	6.7564040735554	6.88339135955175
8835	6.7084416628589	6.64122331575389	6.58586029989094	6.47669052441877
8836	9.2779050202228	9.5377245792921	8.79440234334441	9.07524700081579
8837	7.63560839192646	7.48248494142396	7.69572153960085	7.82946806019607
8838	3.44751183850925	3.45298627818241	3.26804946758102	3.46190911239802
8839	4.18634262249087	4.29810676775153	4.50458793709507	4.43946923742541
883	5.40655402554017	5.04178323305247	5.83909650914883	5.73299001866659
8840	4.64390657259618	4.34345679867171	4.66532800127748	4.23799436310933
8841	7.50110034301351	7.42787537114543	7.36937765356205	6.8879892199375
8842	7.84685421473061	7.73369544131755	7.29520987507357	8.20356621277013
8844	6.12375932077702	5.88435508638579	6.66446351213512	6.34631659675357
88455	9.33991277784782	8.81366288998255	8.71474787545184	8.80668184035018
8846	5.66517913879015	5.88065393226156	5.72036660317704	6.17554839598499
8847	4.28665954404446	4.22833430044621	4.28945917831814	4.22575160713343
8848	5.4760746401815	5.34052720853261	5.51477812386791	5.34055703937129
8850	7.25483000867459	7.27450741756203	6.38495629771064	8.12178689560003
8851	3.53913746313808	3.56316269401838	3.60102518589814	3.49759847952294
8852	4.13441681774378	4.22135208936124	4.25847464535401	4.15084570999267
8853	6.34584951842476	6.93348957602465	6.27134981171466	6.17363602313504
8854	5.08710136908277	4.65362460423303	4.66253326204343	4.72765943647402
8856	4.13732524532219	4.13075133689335	4.37002486689727	4.40278251184297
8857	6.14405323135351	8.17699636080543	7.15618490956894	5.95388253503689
8858	4.78659343516828	4.62888609113659	4.57320893998341	4.52467140550414
8859	5.72423895737896	5.92606072887437	5.83120202568711	5.97681822892545
885	6.47795724308257	7.17044746108049	5.83791594546842	6.32264563806604
8861	5.73894128739056	5.82658338193301	5.85217800126526	5.85311947607861
8862	6.28510468110307	5.99688998346648	6.04964288275873	6.24985760224979
8863	4.74453618737678	4.73255536541137	4.68363732963826	4.77451761545864
8864	4.98440307131894	4.75979462995276	4.64731187668473	4.69693957904662
8867	6.42080182972162	6.49762357778463	6.08739169206506	6.94756116489615
8869	7.11844251389295	6.85914115632023	6.69022173292341	6.66999368633924
886	4.28577154906559	4.96708917416636	5.07116743069711	4.97437717635443
8870	8.64209170549839	8.08255588463335	9.77310207751273	8.67766410676323
8871	4.78704936385025	4.70310790154242	4.63860586858359	4.66401059745121
8872	8.85790729039535	9.29759035644522	8.88842340932099	8.44313127653638
88745	7.16937051001604	7.12066620450292	6.89353961367281	6.83274969600803
8874	6.10619472242389	6.01513688087351	6.34359748688884	6.66307853021127
8875	4.49180423986416	4.51799349168321	6.91138118515652	7.46642968084411
8876	4.07326403554544	4.58673497533763	4.72995520028941	4.89443328349952
8877	4.39428773998552	4.45246004220073	4.28853642387758	4.45857056873094
8878	5.98181013967798	5.70258913756605	5.39957250225008	6.05385691792612
8879	5.05712248567088	4.97534373996362	4.79332552229497	4.87452867376763
887	4.43759129395849	4.3586070958432	4.49859447696981	4.40746452069027
8880	6.24264753184556	6.26809376601108	6.26383557731853	5.92864193089513
8881	8.53115522118845	8.65639635783392	8.60874804488203	8.30782073653085
8882	6.56930341687981	6.45483240767265	6.32068533922867	6.60617789441931
8883	9.06809509263591	9.01679103337045	8.39708937113524	8.36597382782498
8884	8.93606239319828	8.43462596182719	7.71178483985272	8.25654932560159
8886	7.12255315481436	7.14004842053133	7.02423253891422	6.8554712734825
8887	9.1210596100946	9.25574363857222	8.82584036001631	9.10005839360315
8888	5.16693723994675	5.10737603751757	4.8253730898676	4.85421383305291
8890	7.39593933207702	7.35735389567999	7.17361969776786	6.96343808415186
8891	5.95378586071205	5.78800443695264	5.52321816345174	5.66599686226885
8892	7.64070910801524	7.66405150252093	7.49545441013392	7.38753292521943
8893	6.80667301322613	6.81255940018494	6.71222635689997	6.71690098736467
8894	6.13091194837758	6.04645206043991	5.72186754948682	5.80493578649257
8895	7.4404423715607	7.69812744120288	7.62703569299763	7.58311273084613
8896	7.62993228465319	7.8168376643581	7.70851124739917	7.49259183969986
8897	5.25573202335531	5.118474621131	5.27598949735394	5.44315581539006
8898	6.72414371354335	7.02560760426721	6.81276262351762	6.74705990774712
8899	7.34010897749528	7.41298699899995	7.28393001504165	7.19653044807244
889	7.14568070548706	7.0587358502773	6.79779114541357	6.88501352376611
88	4.10616074924052	4.20831962433833	4.31754454062161	4.1764368151942
8900	3.51966656728273	3.63806896462323	3.73554404330752	3.85570353177977
8904	7.17534781842195	7.16169446205843	7.2846053459978	6.998787268752
8905	7.9924930701852	8.4985296373686	8.57792139739965	8.48792157038571
8906	6.35960995461621	6.68459775088032	6.89757368060878	6.64036018610698
8907	6.52937648769128	6.61111566763777	6.76204954462832	6.41082082229861
8908	4.89922972257157	4.83677213320064	4.78960991145651	5.02930273741256
8909	7.78147480471659	5.46432259800286	4.53886307036623	6.29644790719016
890	6.57171034090498	6.7143298452711	6.0632323861268	5.52095783049907
8910	9.0055009143494	9.05529711425664	8.91302558506751	8.96697691641353
8911	4.59451888581252	4.49270329522299	4.58324401365079	4.78695618639716
89122	7.34278085386669	7.14070179215846	7.03936788459481	7.43666153680512
8912	4.81476492460072	4.62212032337053	4.83475246447733	5.00344017045212
8913	4.00115401874356	3.84184516049406	4.02250127891025	3.99801721546507
8914	5.20455319348163	5.28846378004925	5.21404668236266	5.09951700906705
8915	7.97253247544838	7.98204266228497	7.95165448348817	8.01668284733738
8916	3.69296477848631	3.6756984240059	3.65334194864969	3.51642549136379
891	6.38834381478738	6.34794860968593	6.45004330322242	5.41405934549552
8924	5.66749603915596	5.8287415449247	5.71123701948755	5.51538599997229
8925	5.29557566906879	5.19945136468777	5.51485902020486	5.37326561977255
8927	3.87426993712777	3.78505762262032	3.95671997783602	4.02024040588438
8928	4.6338208558141	4.47920627061643	4.62616418438811	4.73115592379703
8929	4.24762614981009	4.29907197436606	4.24795450754775	4.64543669704723
892	9.75108788326571	9.69979086013639	9.33866759632754	9.27593304996924
8930	7.56358464486071	7.58293670231933	7.50711084446769	7.32391239848833
8932	5.88536307414925	5.62374354514774	5.77883897354868	5.69715089255038
8933	8.65533243352528	8.80133245071935	8.94203356651122	8.67348925241529
8934	5.32341734149531	5.85696812765557	5.73269999576839	5.9212188203865
8935	5.39464874249838	5.47066455199214	5.78085119518892	5.95334414993187
8936	4.13539518430531	4.05150347824982	4.10723193872525	3.88489166109933
8938	5.43169782528895	5.44152093035964	5.71730340700822	5.55310553978072
8939	8.29531215875681	8.23319162468858	7.70981417094675	7.72978107679081
8940	3.40785007393244	3.50516580498176	3.74721073144268	3.62075331914471
8941	4.19489177334055	4.24582351667704	4.66548138918248	4.23918915193066
8942	6.57657536819278	6.10393815415391	5.4060468445428	6.01604503362653
8943	6.09710652793892	6.04063829588889	6.06020163361748	5.81546365637756
8945	5.58936914482632	5.26320032617213	5.25932687075339	5.61008876122344
894	6.76532284202604	6.88763102127394	6.53999020266619	6.695114046479
8968	3.17242286892507	3.15407950936992	3.23919578953199	3.22614665513497
896	8.00965605641263	8.07888749088035	7.83854241343556	7.2799492626356
8971	5.79522299828858	6.42311182957025	6.48573932874532	6.21802384028509
8972	3.48718959969667	3.31200985793478	3.49709441797628	3.56101829000528
8973	4.04246920522406	3.912844747289	3.84628664095744	4.12234520982656
8974	6.2031731248069	6.09164986512831	6.3415457807777	6.30164677400516
8975	5.9417184438912	5.9508317928406	5.87299637046444	6.17312020372147
89765	4.46893592494891	4.56515611983087	4.50823838681419	4.47162901043619
89766	3.18584385909135	3.28401559840314	3.32586769498185	3.26377649624716
8976	6.74001168746312	6.44262351130002	6.45648140002262	6.56145617887066
89777	4.56586616284104	4.50351429850425	4.76748040279214	4.59544392388244
89778	3.20542297298559	3.08202011712565	3.35940020348764	3.6569055323785
89781	4.80786012905054	4.85170710393238	4.76101460865757	4.71571631715574
89782	4.8409293269888	4.99113690762097	4.84029659326123	5.05068187332187
89790	3.99985602702729	4.04149921003186	4.26007571427767	4.29936618907319
89792	4.1356729594552	4.03734368022937	4.0994359567877	4.3016242785838
89795	3.93098894228652	4.07624936575889	3.81240522891569	4.05368259140997
89796	6.21273297459431	6.01274835046956	6.46427057177578	5.99382731873805
89797	6.16356071613448	5.83119562142574	6.99053098731049	6.5322034114753
89801	4.52724570063798	4.60158004164301	4.65849954817051	4.72091859490881
89822	4.84337386238557	5.90604752695751	5.5771594623264	4.90813138375253
89845	7.16155483608557	7.04894243199091	7.02065359194695	6.73671278970189
89846	4.70301590441295	5.0970346229395	5.13573385889667	5.01349643751253
89848	3.96816954330057	4.1133020813215	4.2890852515485	4.06460122331958
89849	4.76019172851813	4.57138372528483	4.84729436610787	4.65379287134638
89853	5.46717498116136	5.64189178823973	5.54541778434258	5.52264687960886
89857	3.76877387991778	3.86980480459404	4.04160721256269	4.04350879374452
8985	8.10607520297022	7.84588905909439	8.44285013754642	8.11232211216603
89866	3.88607248873683	3.93377242710993	4.21841081464955	4.1794315273126
89869	3.19112446118874	3.05852954535972	3.19734879609786	3.05797963272953
8986	6.46715447711978	6.65764662740358	6.98536197616914	6.84904960155873
89870	4.32001678821277	4.32803325402004	4.3314637897809	4.38515559827151
89872	4.40099851863416	4.47424933161635	4.51113035169892	4.4430523356821
89874	2.95675519464337	2.90091625687171	2.89852363938555	2.93384292261851
89876	3.60828121230616	3.60451490707854	3.70953883913386	3.66898738587894
89882	4.3464790437473	4.41018732440203	4.55491543009991	4.35812314831813
89883	4.15986300264731	4.32700745992735	4.31716380897223	4.39384982866363
89884	4.13304943325327	4.08572528733391	4.22911434470485	4.24654315149026
89885	4.68692520000918	4.82676981735606	5.02343544801353	4.86027444241709
89886	4.56136176621414	4.59515539617245	4.70847356071283	4.61178226892399
89887	4.22113810431189	4.24864108745939	4.47071351759941	3.83203065315327
8988	4.32369006845266	4.46250860619892	4.2242701984663	4.33685519207484
89890	4.69632460681213	4.90413902508529	4.38469015194045	4.72034318076526
89891	6.32713560703854	6.55726467498781	6.50042023953208	6.1858186946825
89894	4.8666825923357	5.11375700937043	5.01914775187807	5.93733741174631
8989	3.67021490979902	3.66856891912473	3.79608616080408	3.81906903009702
898	8.03574062321276	7.45199010817563	8.94204427286056	7.13789104759378
89910	5.01729311944743	5.10054240926218	5.15570897884986	5.11157834627114
8991	6.44007539147618	6.74951908452613	6.97263274715002	6.59695292307756
89927	4.43275081453724	4.42540917173663	4.5839834653045	4.58489500086889
8992	10.3326805491425	10.1373830659676	10.2904800790755	10.3242624823822
89932	4.8772655331178	5.16887914127856	5.01568139252024	4.54101940760861
8993	4.50899273374278	4.7248028212711	4.66947106378169	4.88028307041121
89941	7.15163093605348	7.10543672519402	7.08331609214109	7.09252070510797
89944	5.24708547355123	4.92653118274663	5.73457304879958	5.17364117702404
8994	6.25980656110143	6.0336270772646	6.28349079753707	6.11336128014962
89953	4.66469709987619	4.83915895779394	4.87098012484982	4.79392152793284
89958	5.06379910521687	4.55655751691854	5.08447063520077	5.01100299891392
8995	4.25162085702438	4.39250061494705	4.80155847601174	4.66182955339677
8996	5.22797075288841	5.3589356721827	5.4870462683587	5.45857650207302
89970	6.94200928991459	6.99005708851188	6.9120995713674	6.5181646964921
89978	3.62832910761722	3.41892393897351	3.29897502565878	3.39665392403406
8997	4.2042851479808	4.16950767378659	4.12827174970805	4.07119703236887
8999	3.81681197666601	3.99366736756714	3.90051944574343	4.11436641367292
899	4.35022429966637	4.42115778130525	4.36821996557032	4.34164116732117
89	4.10989700739041	4.1233852305966	4.08766243003383	4.40319354234636
90007	4.63004464321812	4.48967665988991	4.76501683268344	4.28882771122519
90011	4.80596658314116	5.01413720149879	5.68186128169389	5.77201249648863
90019	4.32909192037317	4.32637428607076	4.98490725867724	4.70845528964935
9001	5.42510710532112	5.67801499683745	5.56816769763914	5.7437068868727
90024	6.11590002418272	6.21668653981925	6.60063427592887	6.52086612503877
90025	3.5217904815284	4.08836857822819	3.43414351502176	3.56723438591133
90050	4.11294561691717	4.29249060980608	4.52199388788175	4.49077444228157
90060	4.0034268135512	4.05244768201647	4.08648758454619	4.20174873790155
90070	4.05841830041436	4.08918675129423	4.04554434317019	4.00636559119769
90075	3.99975346728658	4.09237668412991	4.02637761766668	3.70350687261731
900	9.4036840872534	9.46386565402181	9.62251003959094	9.6378146759525
90102	8.52018892379809	7.72796243815132	7.32332453529926	7.07590805374894
90113	4.64894537003148	4.79798105461224	5.04926181290029	4.93728445198878
90120	6.20302015616573	6.19313089087103	6.02630028795065	5.81496169906823
90121	6.85836727693052	7.01344041379203	6.99660880337821	6.89616636080616
90133	5.68439749820849	5.54815474850056	5.36245960956804	5.20927140751589
90134	3.58346928063268	3.44126610517369	3.50659971642272	3.63305826323313
90135	7.03179097047416	7.01119708152817	6.90614513857813	7.03203808169656
90139	5.83064351352125	5.7041032413785	6.00184796648512	5.65250726482685
9013	6.08480539832879	6.15081669311759	6.21894660108686	6.11191303572885
90141	3.76314476585867	3.80020858160669	3.66187701143519	3.74591633943163
9014	6.37940797998333	6.26441494791341	6.35314096589121	5.89108577366944
9015	5.23714574784661	5.41733273191997	4.23103468824226	5.01005140600022
90161	7.16770195527082	7.25765921867163	6.4300892914697	7.67783907612642
90167	3.69729960866587	3.61642974421361	3.95191670250647	3.61207854584772
9016	5.80570743606098	5.91954688824169	6.04613035086637	5.9358770455013
90187	5.12881478869642	5.25869380028005	5.61041312162815	5.44052609110348
90196	5.49983140059322	5.44034707567689	5.46520422299586	5.56556341445876
90199	4.1477966572521	4.1477966572521	3.93882626876312	4.39156709369475
9019	7.20808863386828	7.27043111308794	7.08559170887421	7.38816188969923
901	7.9050401751972	8.3414121634719	8.06813276177497	8.54791965854901
90203	5.86734561973778	6.10234650583582	6.05565127718883	6.04975808367634
90204	6.34721423342469	6.25529778146633	6.45193665932707	6.37119709503073
9020	4.28721898485228	4.34281784810832	4.39361360318995	4.41082014971191
9021	5.37822538530476	5.54799627752149	6.26746651056939	5.9974719743362
9022	9.25531985079688	8.35635035974262	8.29611000091167	8.61994980663001
90231	6.95974121567497	6.89326925277935	7.0733525162005	7.1777460548216
90233	5.06786562380909	4.81462510839023	4.67719726253197	4.60865801853145
9023	4.17184163553171	3.70719188442336	5.74221728187795	3.9943568963311
90246	4.54006698630548	4.20055801138367	4.12989712123119	4.26643497738961
90249	3.68586441664256	3.4569757480033	3.67839504220217	3.57527657611498
9024	3.91356888947701	3.82145202406282	3.91356888947701	4.0140083316786
9025	4.60271249395234	4.88324006835576	4.71463319183149	4.9636702218892
90268	5.79695095825408	5.99548461164004	6.06639069993123	6.25919914917079
9026	5.43468333398988	5.59047396243669	6.13445882636675	5.40398952283226
90273	4.31086352997982	4.28909199953547	4.36333462382558	4.36185447218583
9027	3.72030390137573	3.76252453289774	3.74499871308431	3.8831626120644
90288	4.44431983916997	4.65965796590662	4.65380978397253	4.73395574420486
9028	3.39448178649528	3.52523667850619	3.75138739802784	3.48078275171368
90293	3.55051183669325	3.359172520848	3.28744504762976	3.43837211288356
902	6.70117358146126	6.81025883809244	6.88453575499355	6.24965350683081
90313	5.10963251856272	5.39397179947389	5.32449426242785	5.08512166324308
90317	3.32683621588493	3.36374123519585	3.35138368587471	3.3499816865321
9031	6.06484853052409	6.14876330683451	6.07473128913445	5.95127469860998
90321	5.84389255533524	5.87939451839807	5.47033116273683	5.67988255997793
90324	5.55683552698704	5.33859923216095	5.40398261963146	5.39947110850927
90326	5.01206108904463	5.20323489641699	5.15936773235228	5.08012228405183
9032	4.18565218822601	3.91225068711053	3.99449644482888	4.0418329978103
90332	7.58666593148675	7.53604744791996	7.90525149234306	7.71580746289273
90333	8.5505201855785	7.68669965923607	6.23988160561111	7.91520125567337
90338	4.31519877658557	4.25826578576943	4.25008925083238	4.20174873790155
9033	5.26780974676353	5.57712466371698	5.71436186804851	5.52171726681832
90342	4.01282883934692	4.294994019258	4.01234296187425	4.30906819258063
9034	4.64398751980072	4.84167166139124	5.41440130539512	5.37204548598134
90355	6.90691559975873	6.0518507502956	6.11195200909575	6.53202009226491
90362	5.09901519397883	5.31138711976799	5.28704693250618	5.34259643437323
90378	4.89686162817057	4.76266398719489	5.23693968348677	5.143429807124
90379	4.28705912268605	4.40560269959026	4.5697685747029	4.38210224658057
9037	6.21085105434203	6.00180580648301	6.23893525513429	5.8368020401796
90381	4.48691114801221	4.48691114801221	4.63083971050461	4.35583377565373
9038	4.95889040576385	4.58028688047849	5.09344368176529	4.96598717499915
90390	6.33697561470632	6.51554041767298	6.28160120718246	6.50352092859794
9039	8.96779523583189	8.97076015125382	8.5458428430205	8.48170855429157
90407	6.41400831670363	6.45106323095524	6.53860445291242	6.46642066790555
9040	5.87090065095138	5.75422161390194	5.8423329425092	5.80063845373917
90410	8.08770296395518	8.04479105433947	8.13499725450407	8.0612271776119
90411	8.1178592634756	7.48852085420459	7.22730706840958	7.57666258587172
90416	6.45711105804269	6.25552089814214	5.93822334046643	5.50172682327678
90417	6.55969922459958	6.83631345012548	6.38045199791102	6.20634213311767
90423	4.07298578068913	4.08572617815715	3.98559391613066	4.27799248331149
90427	4.80841066522289	4.99424614244055	5.0599111662324	5.17069742989326
9043	7.25031536780116	7.22694595539306	7.14179206473921	7.03056828339449
90441	6.77396999029643	6.90221323366326	6.72922253167427	6.8316955834228
9044	7.24295952815822	7.03095701100928	7.04425556542251	6.47146912607792
90459	6.44859882717127	5.94290352817498	5.99528330801434	5.6470781087414
9045	11.1210057762896	11.2945649049635	11.4767022394555	11.5302792568465
9046	5.29180898552115	5.62676036982739	5.76976875806737	5.67983764768279
9047	4.67742804337702	4.45728714272139	4.88325276040885	4.82054575176098
90480	4.78409165139951	4.57938304437252	4.78967700588694	4.35143745696595
90485	4.16046609691273	3.90599785746664	4.15410075385572	4.50457936186957
90488	9.31849462561137	9.10758420544302	8.96210789151778	9.45666844758528
9048	4.4045455613633	4.64100948147326	4.73184628623483	4.48265039659902
90499	3.93622695992773	4.69592921562779	4.4490876486219	4.416009073638
9049	6.26070640282831	6.54262142243355	6.62995725105958	6.67905213214985
904	7.16326228462964	6.92432441621714	7.17031376669816	6.9182663751007
90506	4.06697291066452	4.10100192199459	4.30950943644751	4.31475579743099
90507	5.22712517593399	5.83983947220289	5.63620915635471	5.49412090938568
9050	5.88441115533419	5.77699013827682	5.41318852496852	5.59514404496002
9051	4.44594357265477	4.36468591734405	4.73908261532592	4.28238485374355
90522	4.84173379748422	4.92660362177232	4.80717191459662	4.82237093649352
90523	3.83980868166356	4.01273538047361	3.97274405325541	4.16704344586207
90525	4.8905974926531	4.63605083499123	4.88142706468588	4.75666883843921
90527	4.20537698194009	4.26273728820831	4.31240317511472	4.35914844108774
90529	3.8434303819826	3.88818724554778	4.09078461329444	4.09113160248223
9052	6.33787927445899	5.63277411588308	5.87759921766141	6.43028553344179
9053	5.68923390328742	5.54483266094313	5.44934618549842	5.6746058922929
9054	6.09999792158469	6.02732699627925	6.04753070086585	6.29819598273434
90550	6.82189605438772	6.74457028071602	6.98085925673184	6.99402310912888
9055	7.15055882011193	7.50949323756216	7.21662863210927	6.14372847567266
9056	7.4133966698809	7.90225830351697	8.09239788298676	8.07079988231545
9057	5.70792808691328	5.85117166244692	5.67410575485182	5.57479965795744
90580	5.61475455385032	5.72490692378849	5.58716226848449	5.73371535785132
90586	5.46308201598659	5.47556289768219	5.87669776095671	5.5676645195069
90589	3.58987237810761	3.60447845152097	3.73660516441727	3.7586396744508
9058	4.2617477746012	4.24595953679973	4.50928812160755	4.37673303828251
90592	5.95307675114499	6.22378452266856	6.30940207512414	5.98531212253873
90594	5.49790506835459	5.63784163341087	6.09796889373987	5.49810234591443
905	5.60135999929321	5.7292399779639	5.37520361317066	5.52896340396034
9060	8.80299233299563	8.67994477985704	9.17350142701964	8.27110454505092
9061	8.35665428172731	8.69394851713323	8.78340167171268	7.97283918752935
90624	5.85894965429075	5.73470545730819	5.54392139786422	5.29258260896816
90627	7.57057308643701	7.19394842316473	7.32929399688064	6.76651234465039
90632	3.31709017039572	3.17074226304897	3.34156612666972	3.31769027843064
90634	4.66144812209274	4.82794839413221	4.87528644765446	5.12790244364315
90637	6.95458760477094	8.1745729251662	7.47422502607841	8.70145196575885
90639	5.27782854673223	5.30644611316103	5.39766684892943	5.4238761585861
9063	3.7011218127924	3.72640068175551	3.71192278891784	3.74285922786896
90649	4.13987394246083	3.9575643255572	3.99783525120856	4.16670428360648
9064	3.9024544076968	4.0739656265771	4.15929352932946	3.96669927139026
90665	4.09690677385906	4.01144605267268	4.29056087712991	4.3372750737856
90668	4.62122296272328	4.62122296272328	4.96875090219639	4.56787875417573
9066	5.06799049752514	5.25415962104169	5.28703251052753	5.39990400560224
90673	4.84172919812409	5.05456271975746	4.47001112456759	4.94555177067546
90678	4.49965458263763	4.7743738097402	4.6819875959311	4.60186317067129
9068	6.8050819346822	6.80945993470855	6.40146917601226	7.00123785011628
90693	5.05396075933774	4.85668242529438	4.50946837020182	4.67057759103361
9069	6.63769023972491	6.75012140806356	6.80932586078233	7.12904328962483
90701	7.40067847067671	7.36353392477361	6.59257237546906	7.4358773443555
9070	8.89174083694457	9.10293969184736	9.03042549231988	8.68175381301162
9071	4.30831033135166	4.15766333308546	4.49497129083657	4.28803473471713
90736	4.67999852875881	4.80824176330942	4.83895821386547	4.89506950120367
90737	3.629585980463	4.04024913187677	3.98696665044326	4.01367830200507
9073	4.1072787688673	3.71268142808132	3.41590228921998	3.53286864856008
9074	4.66566163213783	5.04631912065808	4.98335138599484	4.87224556392381
9075	4.44960363830785	4.37788598147405	4.24550832971131	4.57195883024163
90768	4.97683559782576	4.9793778330378	5.12835187931476	5.14071212245445
9076	4.72578810147772	4.31267504986556	4.37824337146612	4.65358126614782
9077	3.72840340541335	3.61781860911482	3.57169754381097	3.63826785428357
90780	6.40192473137279	6.53652270347177	6.64106511151006	6.61184097066168
90784	4.34003210868252	4.50357981956664	4.38225543495479	4.65961460235006
90799	6.20362425513234	6.4828552473099	6.41973065903022	6.2836657846074
9079	7.55633346725467	7.54799990505824	7.49131538672898	7.29022191998963
90806	5.13622668260642	5.33869556798822	4.78451669336052	4.75944518429592
90809	6.41414301511027	6.45810026022177	5.84431854123652	6.69174370825833
9080	4.90806284279724	4.85757741760453	4.88650678507841	4.77934564167961
90826	6.52594044035776	6.51478473294119	6.61954957493602	6.41316135037716
90827	4.12864413964142	4.07464281933017	4.18086862149823	3.59749742189058
90835	4.65834052229264	4.8379446455905	5.14809334452897	4.80529989122291
90843	8.14255140949572	8.06010436239059	7.3376877227833	7.95296089111879
90850	5.74326717222452	5.88388909350931	5.88721787493808	5.8243571898777
90853	5.18584902590009	5.38615972319671	5.25083865981336	5.07418549282507
90861	7.36733607235442	7.00032661900891	7.24285827406492	7.27322331043024
90864	7.46926739960841	7.30439445827497	7.60590133277315	7.57157167463626
90865	6.8802863099979	7.68984063771704	6.56829747401402	5.32577682252457
9086	6.24207303591681	3.40885813544723	5.92119401231807	6.2588990756231
90871	6.7944757352974	6.90470288717627	6.88757549146247	6.84782464088543
90874	6.79171806448906	6.85048426110172	6.41427319541192	6.78112641028987
9087	4.5883288035759	4.58035440851898	4.6848207394403	4.63607727464399
9088	7.15608337803401	7.30578988763118	7.74726362948999	7.28608119311858
908	8.24318806491202	8.25762141001562	7.73491930905167	7.57302637638726
9091	3.99740980788533	4.28648493026013	4.29902746588908	4.20175687906965
9092	5.73148029331557	5.43097585014858	5.41090073931112	5.56344607383755
90933	6.13216290582055	6.28640335320429	6.17694871169383	6.23842163954981
9093	8.07008969701855	8.05374566681748	7.76133192951805	7.9815981593397
9094	5.77776686682147	6.20550169537222	6.2547175573867	6.19758032848938
90952	8.10996141749833	7.22922024736628	7.13265058192675	6.90690081826642
90956	6.72491976760787	6.73657835040264	6.62343188181384	6.87650879948105
90957	4.90048809410083	4.78353944480308	5.05679062151809	4.61255882493103
9095	4.66660709094374	4.96249797062958	5.04991553459288	5.01033916750123
9096	3.2589686542549	3.27599496028845	3.28433762713816	3.33353215686457
9097	8.65114080360241	8.68921368264701	8.5372124363023	8.51182898296897
90987	4.25078173149423	4.27861524768428	4.42968400905169	4.14493751723202
9098	4.4935303312848	4.83911402294439	4.93405658026835	4.74774304893324
90990	5.0777609870804	5.17480036576395	5.21347172570126	5.23233436074649
90993	6.21318520571369	6.14355679483244	6.43974092032124	6.42965032319768
9099	4.77274260615769	4.92569478663878	4.95592388909986	5.11570349026125
909	5.12070384801692	5.05249327748483	5.43217419855677	5.39224594303085
90	7.90981997857384	7.76394542935389	7.15867559416209	7.98369251376057
9100	7.36612530604596	7.59820665553054	7.2722090758383	7.5292112419581
91010	4.33303402067354	4.15624109245783	4.2608253859743	4.19767512532136
91012	6.35521328844895	6.00493992334871	6.124125771662	5.95063632485674
9101	7.29558721366276	6.95374831366581	6.52655559751204	6.88767112515808
91039	4.34574660321425	4.51941220124477	4.64204310489608	4.40954544928485
9104	5.0317567027877	5.36136928457626	4.85268888034617	5.07289774499371
91050	4.81387079983398	4.8439074748498	4.92437458657042	5.18550262858376
91056	4.13909042054838	4.18272990706379	3.96574340486212	3.83273765851485
91057	4.49594594910279	4.54853710847824	4.43508689968847	4.53705745388917
91074	3.4617071762555	3.40271841173312	3.55875498648649	3.51825014568365
9107	3.85440544015052	3.78471713253903	3.53612396079071	3.47091732263134
9108	3.4074857758687	3.17781290129811	3.17200682806669	3.37977672359328
